"SampleID","ComClustID","Env_cons","Temperature_C_mean","pH_mean","Richness","Temp_bin","weight"
"SRR6231151.SRS2635526","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1366,19,50
"SRR6231199.SRS2635506","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1786,19,50
"SRR6231194.SRS2635509","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1697,19,50
"SRR6231195.SRS2635511","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1443,19,50
"SRR6231153.SRS2635540","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1909,19,50
"SRR6231208.SRS2635498","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1690,19,50
"SRR6231209.SRS2635497","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,2183,19,50
"SRR6231130.SRS2635521","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1808,19,50
"SRR6231143.SRS2635530","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1893,19,50
"SRR6231144.SRS2635527","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1946,19,50
"SRR6231145.SRS2635528","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1712,19,50
"SRR6231184.SRS2635475","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1681,19,50
"SRR6231214.SRS2635485","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1939,19,50
"SRR6231168.SRS2635457","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1387,19,50
"SRR6231187.SRS2635474","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1695,19,50
"SRR6231169.SRS2635458","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1386,19,50
"SRR6231163.SRS2635454","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1242,19,50
"SRR6231142.SRS2635529","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1488,19,50
"SRR6231154.SRS2635536","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1578,19,50
"SRR6231219.SRS2635490","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1877,19,50
"SRR6231150.SRS2635525","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1518,19,50
"SRR6231176.SRS2635467","SGRP189446","aquatic;waste water",18.9459459459459,2.96864864864865,1717,19,50
"SRR10097805.SRS5371942","SGRP120283","soil;forest",18.998634903,6.333,972,19,50
"SRR10097806.SRS5371941","SGRP120283","soil;forest",18.998634903,6.333,1210,19,50
"SRR5486636.SRS2153168","SGRP224360","aquatic",19,7.124,1015,19,50
"SRR1623119.SRS728497","SGRP224360","aquatic",19,7.124,1107,19,50
"SRR1623115.SRS728493","SGRP224360","aquatic",19,7.124,1334,19,50
"SRR1623106.SRS728484","SGRP224360","aquatic",19,7.124,1042,19,50
"SRR1957223.SRS897342","SGRP281535","aquatic",19.2,8.4575,3439,19,50
"SRR1957228.SRS897337","SGRP281535","aquatic",19.2,8.4575,2591,19,50
"SRR1957216.SRS897349","SGRP281535","aquatic",19.2,8.4575,1739,19,50
"SRR1957218.SRS897347","SGRP281535","aquatic",19.2,8.4575,2355,19,50
"SRR1957226.SRS897339","SGRP281535","aquatic",19.2,8.4575,3622,19,50
"SRR1957225.SRS897340","SGRP281535","aquatic",19.2,8.4575,2582,19,50
"SRR1957217.SRS897348","SGRP281535","aquatic",19.2,8.4575,3591,19,50
"SRR749063.SRS397552","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1446,20,62
"SRR805476.SRS406388","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1281,20,62
"SRR749510.SRS397559","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1000,20,62
"SRR816274.SRS408583","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1656,20,62
"SRR805107.SRS406380","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1098,20,62
"SRR749059.SRS397551","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1127,20,62
"SRR805453.SRS406387","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1848,20,62
"SRR815968.SRS406403","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1308,20,62
"SRR815918.SRS406399","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,2159,20,62
"SRR749511.SRS397564","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1653,20,62
"SRR1033803.SRS504824","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,7831,20,62
"SRR815999.SRS406410","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1002,20,62
"SRR816273.SRS408582","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1406,20,62
"SRR807541.SRS406394","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1487,20,62
"SRR807492.SRS406393","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1633,20,62
"SRR816001.SRS406412","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1568,20,62
"SRR747826.SRS396616","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1436,20,62
"SRR805105.SRS406378","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1162,20,62
"SRR807491.SRS406392","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1519,20,62
"SRR816275.SRS408585","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1632,20,62
"SRR816006.SRS406417","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1458,20,62
"SRR815998.SRS406409","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,954,20,62
"SRR816005.SRS406416","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1362,20,62
"SRR805501.SRS406390","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,2047,20,62
"SRR805172.SRS406386","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1556,20,62
"SRR816272.SRS408578","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1483,20,62
"SRR807542.SRS406395","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,2077,20,62
"SRR805477.SRS406389","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1480,20,62
"SRR805152.SRS406384","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1243,20,62
"SRR805127.SRS406383","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1032,20,62
"SRR815969.SRS406404","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1167,20,62
"SRR816010.SRS406420","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1068,20,62
"SRR816002.SRS406413","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,957,20,62
"SRR816008.SRS406419","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1253,20,62
"SRR751414.SRS397586","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1032,20,62
"SRR816011.SRS406421","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1261,20,62
"SRR751442.SRS397587","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,951,20,62
"SRR805062.SRS406375","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1129,20,62
"SRR816000.SRS406411","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1496,20,62
"SRR805154.SRS406385","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1965,20,62
"SRR807490.SRS406391","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1775,20,62
"SRR751302.SRS397585","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1000,20,62
"SRR805126.SRS406382","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,990,20,62
"SRR805063.SRS406376","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1333,20,62
"SRR805000.SRS406374","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1115,20,62
"SRR816004.SRS406415","SGRP254765","aquatic;river",19.6241935483871,7.79415094339623,1682,20,62
"SRR3295207.SRS1361763","SGRP72151","aquatic;river",20,7.72333333333333,1423,20,62
"SRR3295188.SRS1361758","SGRP72151","aquatic;river",20,7.72333333333333,1011,20,62
"SRR3295208.SRS1361763","SGRP72151","aquatic;river",20,7.72333333333333,1111,20,62
"SRR3295206.SRS1361763","SGRP72151","aquatic;river",20,7.72333333333333,2516,20,62
"SRR7587398.SRS3591787","SGRP136595","aquatic;river",20.5,7.475,1878,20,62
"SRR7587426.SRS3591781","SGRP136595","aquatic;river",20.5,7.475,2290,20,62
"SRR7587423.SRS3591787","SGRP136595","aquatic;river",20.5,7.475,2226,20,62
"SRR7587393.SRS3591784","SGRP136595","aquatic;river",20.5,7.475,3485,20,62
"SRR7587411.SRS3591787","SGRP136595","aquatic;river",20.5,7.475,2798,20,62
"SRR7587420.SRS3591784","SGRP136595","aquatic;river",20.5,7.475,3621,20,62
"SRR7587402.SRS3591779","SGRP136595","aquatic;river",20.5,7.475,2420,20,62
"SRR7587424.SRS3591781","SGRP136595","aquatic;river",20.5,7.475,2283,20,62
"SRR7587425.SRS3591779","SGRP136595","aquatic;river",20.5,7.475,2057,20,62
"SRR7587417.SRS3591784","SGRP136595","aquatic;river",20.5,7.475,2776,20,62
"SRR7587419.SRS3591779","SGRP136595","aquatic;river",20.5,7.475,2877,20,62
"SRR7587392.SRS3591781","SGRP136595","aquatic;river",20.5,7.475,1621,20,62
"ERR2729871.ERS2640844","SGRP12564","aquatic;waste water",20.6,7.285,1066,21,43
"ERR2729857.ERS2640830","SGRP12564","aquatic;waste water",20.6,7.285,845,21,43
"ERR2729873.ERS2640846","SGRP12564","aquatic;waste water",20.6,7.285,1047,21,43
"ERR2729869.ERS2640842","SGRP12564","aquatic;waste water",20.6,7.285,1203,21,43
"SRR7612678.SRS3602659","SGRP2695","aquatic",20.6944583333333,7.19769230769231,880,21,43
"SRR7612650.SRS3602686","SGRP2695","aquatic",20.6944583333333,7.19769230769231,935,21,43
"SRR7612682.SRS3602655","SGRP2695","aquatic",20.6944583333333,7.19769230769231,884,21,43
"SRR7612649.SRS3602687","SGRP2695","aquatic",20.6944583333333,7.19769230769231,958,21,43
"SRR3113005.SRS1257537","SGRP2695","aquatic",20.6944583333333,7.19769230769231,851,21,43
"SRR3598097.SRS1470957","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1671,21,43
"SRR7612666.SRS3602671","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1039,21,43
"SRR7612617.SRS3602720","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1161,21,43
"SRR3598122.SRS1470983","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1143,21,43
"SRR7612619.SRS3602718","SGRP2695","aquatic",20.6944583333333,7.19769230769231,984,21,43
"SRR7612600.SRS3602737","SGRP2695","aquatic",20.6944583333333,7.19769230769231,955,21,43
"SRR7612599.SRS3602738","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1462,21,43
"SRR7612654.SRS3602682","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1445,21,43
"SRR7612623.SRS3602713","SGRP2695","aquatic",20.6944583333333,7.19769230769231,873,21,43
"SRR7612676.SRS3602661","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1024,21,43
"SRR3598184.SRS1471027","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1330,21,43
"SRR8296494.SRS4120147","SGRP2695","aquatic",20.6944583333333,7.19769230769231,853,21,43
"SRR7612603.SRS3602734","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1151,21,43
"SRR7612615.SRS3602722","SGRP2695","aquatic",20.6944583333333,7.19769230769231,856,21,43
"SRR3924982.SRS1565678","SGRP2695","aquatic",20.6944583333333,7.19769230769231,874,21,43
"SRR3113063.SRS1257479","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1412,21,43
"SRR7612684.SRS3602653","SGRP2695","aquatic",20.6944583333333,7.19769230769231,911,21,43
"SRR3113021.SRS1257521","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1145,21,43
"SRR3598154.SRS1470997","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1073,21,43
"SRR7293870.SRS3407172","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1047,21,43
"SRR6984508.SRS3158804","SGRP2695","aquatic",20.6944583333333,7.19769230769231,885,21,43
"SRR7612604.SRS3602733","SGRP2695","aquatic",20.6944583333333,7.19769230769231,977,21,43
"SRR5281922.SRS1999286","SGRP2695","aquatic",20.6944583333333,7.19769230769231,980,21,43
"SRR2077059.SRS970986","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1870,21,43
"SRR3925013.SRS1565709","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1323,21,43
"SRR7612679.SRS3602658","SGRP2695","aquatic",20.6944583333333,7.19769230769231,954,21,43
"SRR7612621.SRS3602716","SGRP2695","aquatic",20.6944583333333,7.19769230769231,854,21,43
"SRR5281921.SRS1999285","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1132,21,43
"SRR7612671.SRS3602666","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1065,21,43
"SRR2124995.SRS544878","SGRP2695","aquatic",20.6944583333333,7.19769230769231,2457,21,43
"SRR7612622.SRS3602714","SGRP2695","aquatic",20.6944583333333,7.19769230769231,1082,21,43
"ERR1101515.ERS945905","SGRP2695","aquatic",20.6944583333333,7.19769230769231,884,21,43
"SRR7612616.SRS3602721","SGRP2695","aquatic",20.6944583333333,7.19769230769231,949,21,43
"SRR6473825.SRS2836026","SGRP15568","aquatic",20.8,6.84,1067,21,43
"SRR7612602.SRS3602735","SGRP14676","aquatic;river",22.4561904761905,5.53333333333333,1423,22,2
"SRR7612669.SRS3602668","SGRP14676","aquatic;river",22.4561904761905,5.53333333333333,1466,22,2
"ERR599097.ERS488599","SGRP238914","aquatic",22.5048907777778,8.01,1617,23,58
"ERR594298.ERS490603","SGRP238914","aquatic",22.5048907777778,8.01,1756,23,58
"ERR599061.ERS488599","SGRP238914","aquatic",22.5048907777778,8.01,769,23,58
"SRR5002373.SRS1788383","SGRP238914","aquatic",22.5048907777778,8.01,804,23,58
"SRR5002358.SRS1788374","SGRP238914","aquatic",22.5048907777778,8.01,767,23,58
"SRR3295190.SRS1361757","SGRP347243","aquatic;river",23,7.96888888888889,1277,23,58
"SRR3295187.SRS1361759","SGRP347243","aquatic;river",23,7.96888888888889,1517,23,58
"SRR3295191.SRS1361757","SGRP347243","aquatic;river",23,7.96888888888889,1395,23,58
"SRR3295203.SRS1361764","SGRP347243","aquatic;river",23,7.96888888888889,1321,23,58
"SRR3295193.SRS1361760","SGRP347243","aquatic;river",23,7.96888888888889,1376,23,58
"SRR3295186.SRS1361759","SGRP347243","aquatic;river",23,7.96888888888889,1235,23,58
"SRR3295205.SRS1361764","SGRP347243","aquatic;river",23,7.96888888888889,1569,23,58
"SRR3295192.SRS1361757","SGRP347243","aquatic;river",23,7.96888888888889,1269,23,58
"SRR3295204.SRS1361764","SGRP347243","aquatic;river",23,7.96888888888889,1179,23,58
"SRR3607725.SRS1254023","SGRP402867","soil;forest",23,5.42,807,23,58
"SRR3607726.SRS1254024","SGRP402867","soil;forest",23,5.42,818,23,58
"SRR3607729.SRS1254027","SGRP402867","soil;forest",23,5.42,795,23,58
"SRR3607542.SRS1253974","SGRP402867","soil;forest",23,5.42,922,23,58
"SRR3607615.SRS1253977","SGRP402887","soil;forest",23,4.96,788,23,58
"SRR6029605.SRS2508898","SGRP16281","aquatic",23.0333333333333,8.4274,875,23,58
"SRR3305603.SRS1365004","SGRP16281","aquatic",23.0333333333333,8.4274,1613,23,58
"SRR6945345.SRS3126855","SGRP16281","aquatic",23.0333333333333,8.4274,1036,23,58
"SRR3305605.SRS1365002","SGRP16281","aquatic",23.0333333333333,8.4274,1720,23,58
"SRR6074026.SRS2539533","SGRP16281","aquatic",23.0333333333333,8.4274,832,23,58
"SRR9091735.SRS4790273","SGRP16281","aquatic",23.0333333333333,8.4274,769,23,58
"SRR9091771.SRS4790237","SGRP16281","aquatic",23.0333333333333,8.4274,914,23,58
"SRR9091808.SRS4790200","SGRP16281","aquatic",23.0333333333333,8.4274,800,23,58
"SRR3305604.SRS1365003","SGRP16281","aquatic",23.0333333333333,8.4274,2040,23,58
"SRR6945342.SRS3126858","SGRP16281","aquatic",23.0333333333333,8.4274,921,23,58
"SRR6945341.SRS3126856","SGRP16281","aquatic",23.0333333333333,8.4274,1106,23,58
"SRR6945322.SRS3126876","SGRP16281","aquatic",23.0333333333333,8.4274,978,23,58
"SRR6945336.SRS3126865","SGRP16281","aquatic",23.0333333333333,8.4274,1297,23,58
"SRR8790594.SRS4542057","SGRP27942","aquatic",23.0628042857143,8.07,1178,23,58
"SRR8790589.SRS4542062","SGRP27942","aquatic",23.0628042857143,8.07,1323,23,58
"SRR9003128.SRS4714678","SGRP27942","aquatic",23.0628042857143,8.07,1639,23,58
"SRR8790598.SRS4542065","SGRP27942","aquatic",23.0628042857143,8.07,1223,23,58
"ERR599126.ERS490542","SGRP27942","aquatic",23.0628042857143,8.07,1475,23,58
"ERR599006.ERS490659","SGRP27942","aquatic",23.0628042857143,8.07,1592,23,58
"SRR8790592.SRS4542063","SGRP27942","aquatic",23.0628042857143,8.07,1262,23,58
"SRR8790593.SRS4542058","SGRP27942","aquatic",23.0628042857143,8.07,1038,23,58
"ERR598984.ERS490433","SGRP27942","aquatic",23.0628042857143,8.07,1628,23,58
"SRR8790596.SRS4542059","SGRP27942","aquatic",23.0628042857143,8.07,1238,23,58
"SRR8790591.SRS4542064","SGRP27942","aquatic",23.0628042857143,8.07,1353,23,58
"SRR8790595.SRS4542060","SGRP27942","aquatic",23.0628042857143,8.07,1327,23,58
"SRR8790590.SRS4542061","SGRP27942","aquatic",23.0628042857143,8.07,1297,23,58
"SRR8790597.SRS4542066","SGRP27942","aquatic",23.0628042857143,8.07,1233,23,58
"SRR6078660.SRS2543010","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,949,23,58
"SRR6078661.SRS2543009","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,1069,23,58
"SRR6078665.SRS2543005","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,902,23,58
"SRR6078671.SRS2542999","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,1073,23,58
"SRR6078662.SRS2543008","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,941,23,58
"SRR6078673.SRS2542997","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,1098,23,58
"SRR6078672.SRS2542998","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,996,23,58
"SRR6078663.SRS2543007","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,770,23,58
"SRR6078670.SRS2543000","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,1204,23,58
"SRR6078669.SRS2543001","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,889,23,58
"SRR6078666.SRS2543004","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,774,23,58
"SRR6078664.SRS2543006","SGRP241973","aquatic;lake",23.2093333333333,6.20333333333333,1021,23,58
"SRR9211605.SRS4888085","SGRP42416","aquatic",23.9833333333333,7.71416666666667,937,24,22
"SRR5557949.SRS2198685","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1075,24,22
"SRR5557895.SRS2198739","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1192,24,22
"SRR5557936.SRS2198698","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1167,24,22
"SRR5557914.SRS2198720","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1003,24,22
"SRR5557940.SRS2198694","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1107,24,22
"SRR5557884.SRS2198752","SGRP234838","aquatic",24.0286666666667,8.10266666666667,991,24,22
"SRR5557897.SRS2198737","SGRP234838","aquatic",24.0286666666667,8.10266666666667,908,24,22
"SRR5557915.SRS2198719","SGRP234838","aquatic",24.0286666666667,8.10266666666667,1007,24,22
"SRR5557888.SRS2198746","SGRP234863","aquatic",24.0795,8.1444,1050,24,22
"SRR5557911.SRS2198723","SGRP234863","aquatic",24.0795,8.1444,927,24,22
"SRR5557924.SRS2198710","SGRP234863","aquatic",24.0795,8.1444,1043,24,22
"SRR5557889.SRS2198745","SGRP234863","aquatic",24.0795,8.1444,1315,24,22
"SRR5557923.SRS2198711","SGRP234863","aquatic",24.0795,8.1444,1099,24,22
"SRR5557921.SRS2198713","SGRP234863","aquatic",24.0795,8.1444,1283,24,22
"SRR5557886.SRS2198749","SGRP234863","aquatic",24.0795,8.1444,1373,24,22
"SRR5557906.SRS2198728","SGRP234863","aquatic",24.0795,8.1444,1214,24,22
"SRR5557916.SRS2198718","SGRP234863","aquatic",24.0795,8.1444,1151,24,22
"SRR5557920.SRS2198714","SGRP234863","aquatic",24.0795,8.1444,957,24,22
"SRR5557913.SRS2198721","SGRP234863","aquatic",24.0795,8.1444,915,24,22
"SRR5557887.SRS2198748","SGRP234863","aquatic",24.0795,8.1444,1345,24,22
"SRR3138816.SRS1272537","SGRP138754","aquatic",24.17,5.38,927,24,22
"SRR5557917.SRS2198717","SGRP234873","aquatic",24.554,8.15633333333333,1186,25,8
"SRR5557933.SRS2198701","SGRP234873","aquatic",24.554,8.15633333333333,1202,25,8
"SRR5557942.SRS2198692","SGRP234873","aquatic",24.554,8.15633333333333,1068,25,8
"SRR5557941.SRS2198693","SGRP234873","aquatic",24.554,8.15633333333333,1051,25,8
"SRR5557899.SRS2198734","SGRP234873","aquatic",24.554,8.15633333333333,1182,25,8
"SRR5557898.SRS2198736","SGRP234873","aquatic",24.554,8.15633333333333,969,25,8
"SRR2015538.SRS932496","SGRP7577","aquatic",25.2171129339569,7.67333333333333,814,25,8
"SRR2015541.SRS932499","SGRP7577","aquatic",25.2171129339569,7.67333333333333,952,25,8
"SRR9597741.SRS5025131","SGRP87965","aquatic",25.6,2.585,914,26,8
"SRR9597740.SRS5025130","SGRP87965","aquatic",25.6,2.585,1043,26,8
"SRR9597739.SRS5025132","SGRP87965","aquatic",25.6,2.585,764,26,8
"SRR5557900.SRS2198735","SGRP20607","aquatic",25.998,8.10266666666667,995,26,8
"SRR5557891.SRS2198743","SGRP20607","aquatic",25.998,8.10266666666667,1259,26,8
"SRR8291562.SRS4115792","SGRP20607","aquatic",25.998,8.10266666666667,982,26,8
"SRR5557893.SRS2198740","SGRP20607","aquatic",25.998,8.10266666666667,1195,26,8
"SRR5557885.SRS2198747","SGRP20607","aquatic",25.998,8.10266666666667,847,26,8
"ERR3770640.ERS4186764","SGRP111664","aquatic",26.9333333333333,8.20833333333333,801,27,44
"ERR3770602.ERS4186726","SGRP111664","aquatic",26.9333333333333,8.20833333333333,713,27,44
"ERR3770642.ERS4186766","SGRP111664","aquatic",26.9333333333333,8.20833333333333,959,27,44
"ERR3770614.ERS4186738","SGRP111664","aquatic",26.9333333333333,8.20833333333333,880,27,44
"ERR3770618.ERS4186742","SGRP111664","aquatic",26.9333333333333,8.20833333333333,759,27,44
"ERR3770604.ERS4186728","SGRP111664","aquatic",26.9333333333333,8.20833333333333,614,27,44
"ERR3770606.ERS4186730","SGRP111664","aquatic",26.9333333333333,8.20833333333333,656,27,44
"ERR3770638.ERS4186762","SGRP111664","aquatic",26.9333333333333,8.20833333333333,674,27,44
"ERR3770616.ERS4186740","SGRP111664","aquatic",26.9333333333333,8.20833333333333,882,27,44
"SRR3607862.SRS1254256","SGRP402866","soil",27,5.84625,862,27,44
"SRR3607866.SRS1254239","SGRP402866","soil",27,5.84625,790,27,44
"SRR3607900.SRS1254247","SGRP402866","soil",27,5.84625,958,27,44
"SRR3607864.SRS1254258","SGRP402866","soil",27,5.84625,1063,27,44
"SRR3607885.SRS1254240","SGRP402866","soil",27,5.84625,1042,27,44
"SRR3607897.SRS1254244","SGRP402866","soil",27,5.84625,859,27,44
"SRR3607863.SRS1254257","SGRP402866","soil",27,5.84625,947,27,44
"SRR3607899.SRS1254246","SGRP402866","soil",27,5.84625,1161,27,44
"SRR3607892.SRS1254243","SGRP402866","soil",27,5.84625,1282,27,44
"SRR3607908.SRS1254233","SGRP402866","soil",27,5.84625,981,27,44
"SRR3607859.SRS1254254","SGRP402866","soil",27,5.84625,763,27,44
"SRR3607907.SRS1254232","SGRP402866","soil",27,5.84625,1214,27,44
"SRR3607860.SRS1254253","SGRP402866","soil",27,5.84625,1072,27,44
"SRR3607888.SRS1254242","SGRP402866","soil",27,5.84625,1002,27,44
"SRR3607905.SRS1254230","SGRP402866","soil",27,5.84625,896,27,44
"SRR3607904.SRS1254229","SGRP402866","soil",27,5.84625,867,27,44
"ERR3770639.ERS4186763","SGRP111625","aquatic",27.4,8.20433333333333,973,27,44
"ERR3770641.ERS4186765","SGRP111625","aquatic",27.4,8.20433333333333,1216,27,44
"ERR3770637.ERS4186761","SGRP111625","aquatic",27.4,8.20433333333333,835,27,44
"ERR3770613.ERS4186737","SGRP111625","aquatic",27.4,8.20433333333333,1094,27,44
"ERR3770617.ERS4186741","SGRP111625","aquatic",27.4,8.20433333333333,901,27,44
"ERR3770615.ERS4186739","SGRP111625","aquatic",27.4,8.20433333333333,1072,27,44
"SRR8190991.SRS4044241","SGRP13921","aquatic",27.4151666666667,8.7245,606,27,44
"SRR8190811.SRS4044421","SGRP13921","aquatic",27.4151666666667,8.7245,591,27,44
"SRR3259412.SRS1338782","SGRP13921","aquatic",27.4151666666667,8.7245,723,27,44
"SRR8291553.SRS4115801","SGRP13921","aquatic",27.4151666666667,8.7245,822,27,44
"SRR5557950.SRS2198684","SGRP13921","aquatic",27.4151666666667,8.7245,612,27,44
"SRR8291561.SRS4115793","SGRP13921","aquatic",27.4151666666667,8.7245,712,27,44
"SRR8190968.SRS4044264","SGRP13921","aquatic",27.4151666666667,8.7245,585,27,44
"SRR3259414.SRS1338782","SGRP13921","aquatic",27.4151666666667,8.7245,596,27,44
"SRR3259410.SRS1338782","SGRP13921","aquatic",27.4151666666667,8.7245,646,27,44
"SRR8190990.SRS4044242","SGRP13921","aquatic",27.4151666666667,8.7245,641,27,44
"SRR8190967.SRS4044265","SGRP13921","aquatic",27.4151666666667,8.7245,622,27,44
"SRR1503458.SRS652136","SGRP271923","aquatic",27.46,8.1046,581,27,44
"SRR1503459.SRS652137","SGRP271923","aquatic",27.46,8.1046,626,27,44
"ERR599138.ERS489315","SGRP87121","aquatic",27.56391112,8.08,1178,28,72
"ERR599058.ERS489733","SGRP87121","aquatic",27.56391112,8.08,1725,28,72
"ERR599026.ERS489846","SGRP87121","aquatic",27.56391112,8.08,1409,28,72
"ERR599054.ERS489236","SGRP87121","aquatic",27.56391112,8.08,1190,28,72
"ERR599057.ERS489712","SGRP87121","aquatic",27.56391112,8.08,1544,28,72
"SRR7617345.SRS3606245","SGRP87121","aquatic",27.56391112,8.08,1048,28,72
"ERR599139.ERS489529","SGRP87121","aquatic",27.56391112,8.08,1185,28,72
"ERR599106.ERS488545","SGRP87121","aquatic",27.56391112,8.08,1507,28,72
"ERR599116.ERS488569","SGRP87121","aquatic",27.56391112,8.08,1149,28,72
"ERR599075.ERS489087","SGRP87121","aquatic",27.56391112,8.08,1190,28,72
"SRR7164733.SRS3300090","SGRP87121","aquatic",27.56391112,8.08,1174,28,72
"SRR7164732.SRS3300091","SGRP87121","aquatic",27.56391112,8.08,1390,28,72
"ERR599030.ERS493752","SGRP87121","aquatic",27.56391112,8.08,1669,28,72
"ERR599074.ERS489043","SGRP87121","aquatic",27.56391112,8.08,1407,28,72
"SRR7164731.SRS3300092","SGRP87121","aquatic",27.56391112,8.08,1225,28,72
