"SampleID","BioSampleID","ComClustID","Env_cons","SeqTech_cons","Temperature_C_mean","Latitude","pH","Richness","Temp_bin","AbsLatitude","LatRegion"
"SRR747826.SRS396616","SRS396616","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1436,20,NA,"Unknown"
"SRR815999.SRS406410","SRS406410","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1002,20,NA,"Unknown"
"SRR815968.SRS406403","SRS406403","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1308,20,NA,"Unknown"
"SRR805476.SRS406388","SRS406388","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1281,20,NA,"Unknown"
"SRR807491.SRS406392","SRS406392","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1519,20,NA,"Unknown"
"SRR805082.SRS406377","SRS406377","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,927,20,NA,"Unknown"
"SRR805106.SRS406379","SRS406379","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,895,20,NA,"Unknown"
"SRR808941.SRS406397","SRS406397","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,633,20,NA,"Unknown"
"SRR816273.SRS408582","SRS408582","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1406,20,NA,"Unknown"
"SRR751302.SRS397585","SRS397585","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1000,20,NA,"Unknown"
"SRR815919.SRS406402","SRS406402","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,829,20,NA,"Unknown"
"SRR816010.SRS406420","SRS406420","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1068,20,NA,"Unknown"
"SRR750758.SRS397584","SRS397584","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,803,20,NA,"Unknown"
"SRR749516.SRS397565","SRS397565","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,700,20,NA,"Unknown"
"SRR816005.SRS406416","SRS406416","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1362,20,NA,"Unknown"
"SRR805125.SRS406381","SRS406381","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,874,20,NA,"Unknown"
"SRR807490.SRS406391","SRS406391","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1775,20,NA,"Unknown"
"SRR805453.SRS406387","SRS406387","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1848,20,NA,"Unknown"
"SRR805105.SRS406378","SRS406378","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1162,20,NA,"Unknown"
"SRR816275.SRS408585","SRS408585","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1632,20,NA,"Unknown"
"SRR805107.SRS406380","SRS406380","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1098,20,NA,"Unknown"
"SRR805154.SRS406385","SRS406385","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1965,20,NA,"Unknown"
"SRR749637.SRS397567","SRS397567","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,690,20,NA,"Unknown"
"SRR805152.SRS406384","SRS406384","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1243,20,NA,"Unknown"
"SRR816007.SRS406418","SRS406418","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,712,20,NA,"Unknown"
"SRR816011.SRS406421","SRS406421","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1261,20,NA,"Unknown"
"SRR805127.SRS406383","SRS406383","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1032,20,NA,"Unknown"
"SRR805063.SRS406376","SRS406376","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1333,20,NA,"Unknown"
"SRR805000.SRS406374","SRS406374","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1115,20,NA,"Unknown"
"SRR805062.SRS406375","SRS406375","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1129,20,NA,"Unknown"
"SRR751485.SRS397589","SRS397589","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,943,20,NA,"Unknown"
"SRR816274.SRS408583","SRS408583","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1656,20,NA,"Unknown"
"SRR816272.SRS408578","SRS408578","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1483,20,NA,"Unknown"
"SRR816004.SRS406415","SRS406415","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1682,20,NA,"Unknown"
"SRR816008.SRS406419","SRS406419","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1253,20,NA,"Unknown"
"SRR816001.SRS406412","SRS406412","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1568,20,NA,"Unknown"
"SRR816002.SRS406413","SRS406413","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,957,20,NA,"Unknown"
"SRR816006.SRS406417","SRS406417","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,1458,20,NA,"Unknown"
"SRR805126.SRS406382","SRS406382","SGRP254765","aquatic;river","AMPLICON",19.6241935483871,NA,7.79415094339623,990,20,NA,"Unknown"
"ERR1756334.ERS494355","ERS494355","SGRP231914","aquatic","AMPLICON",19.8861798,31.8002,NA,757,20,31.8002,"Temperate"
"ERR1755916.ERS494317","ERS494317","SGRP231914","aquatic","AMPLICON",19.8861798,32.9956,NA,688,20,32.9956,"Temperate"
"ERR1755884.ERS494259","ERS494259","SGRP231914","aquatic","AMPLICON",19.8861798,34.804,NA,659,20,34.804,"Temperate"
"SRR7633221.SRS3617981","SRS3617981","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,726,20,NA,"Unknown"
"SRR7633211.SRS3617991","SRS3617991","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,688,20,NA,"Unknown"
"SRR7633213.SRS3617989","SRS3617989","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,708,20,NA,"Unknown"
"SRR7633205.SRS3617997","SRS3617997","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,594,20,NA,"Unknown"
"SRR7633220.SRS3617982","SRS3617982","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,792,20,NA,"Unknown"
"SRR7633191.SRS3618011","SRS3618011","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,729,20,NA,"Unknown"
"SRR7633208.SRS3617994","SRS3617994","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,577,20,NA,"Unknown"
"SRR7633203.SRS3617999","SRS3617999","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,685,20,NA,"Unknown"
"SRR7633202.SRS3618000","SRS3618000","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,709,20,NA,"Unknown"
"SRR7633210.SRS3617992","SRS3617992","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,734,20,NA,"Unknown"
"SRR7633222.SRS3617980","SRS3617980","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,725,20,NA,"Unknown"
"SRR7633209.SRS3617993","SRS3617993","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,731,20,NA,"Unknown"
"SRR7633207.SRS3617995","SRS3617995","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,644,20,NA,"Unknown"
"SRR7633215.SRS3617988","SRS3617988","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,698,20,NA,"Unknown"
"SRR7633216.SRS3617985","SRS3617985","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,794,20,NA,"Unknown"
"SRR7633223.SRS3617979","SRS3617979","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,613,20,NA,"Unknown"
"SRR7633206.SRS3617996","SRS3617996","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,566,20,NA,"Unknown"
"SRR7633219.SRS3617983","SRS3617983","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,685,20,NA,"Unknown"
"SRR7633204.SRS3617998","SRS3617998","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,673,20,NA,"Unknown"
"SRR7633212.SRS3617990","SRS3617990","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,642,20,NA,"Unknown"
"SRR7633217.SRS3617986","SRS3617986","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,826,20,NA,"Unknown"
"SRR7633218.SRS3617984","SRS3617984","SGRP169952","aquatic;ocean","AMPLICON",19.9875,NA,NA,948,20,NA,"Unknown"
"ERR1774938.ERS1492830","ERS1492830","SGRP332795","aquatic","AMPLICON",20,24.957076,NA,677,20,24.957076,"Tropics_Subtropics"
"ERR1773596.ERS1491125","ERS1491125","SGRP332795","aquatic","AMPLICON",20,35.417336,NA,928,20,35.417336,"Temperate"
"ERR1774939.ERS1492831","ERS1492831","SGRP332795","aquatic","AMPLICON",20,24.957076,NA,778,20,24.957076,"Tropics_Subtropics"
"ERR1159690.ERS993192","ERS993192","SGRP332795","aquatic","AMPLICON",20,41.67,NA,778,20,41.67,"Temperate"
"ERR1773599.ERS1491128","ERS1491128","SGRP332795","aquatic","AMPLICON",20,35.41546,NA,1204,20,35.41546,"Temperate"
"ERR1773598.ERS1491127","ERS1491127","SGRP332795","aquatic","AMPLICON",20,35.417336,NA,1553,20,35.417336,"Temperate"
"ERR1774937.ERS1492829","ERS1492829","SGRP332795","aquatic","AMPLICON",20,24.957076,NA,832,20,24.957076,"Tropics_Subtropics"
"ERR1159688.ERS993190","ERS993190","SGRP332795","aquatic","AMPLICON",20,41.67,NA,825,20,41.67,"Temperate"
"ERR1159689.ERS993191","ERS993191","SGRP332795","aquatic","AMPLICON",20,41.67,NA,685,20,41.67,"Temperate"
"SRR5057489.SRS1820839","SRS1820839","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,678,20,NA,"Unknown"
"SRR5057478.SRS1820828","SRS1820828","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,799,20,NA,"Unknown"
"SRR5057491.SRS1820841","SRS1820841","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,730,20,NA,"Unknown"
"SRR5057495.SRS1820845","SRS1820845","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,578,20,NA,"Unknown"
"SRR5057503.SRS1820853","SRS1820853","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,685,20,NA,"Unknown"
"SRR5057498.SRS1820848","SRS1820848","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,781,20,NA,"Unknown"
"SRR5057500.SRS1820850","SRS1820850","SGRP43268","aquatic;estuary","AMPLICON",20,NA,NA,655,20,NA,"Unknown"
"SRR5057483.SRS1820833","SRS1820833","SGRP43279","aquatic;estuary","AMPLICON",20,NA,NA,616,20,NA,"Unknown"
"SRR5057488.SRS1820838","SRS1820838","SGRP43279","aquatic;estuary","AMPLICON",20,NA,NA,614,20,NA,"Unknown"
"SRR3295206.SRS1361763","SRS1361763","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,2516,20,NA,"Unknown"
"SRR3295209.SRS1361765","SRS1361765","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,931,20,NA,"Unknown"
"SRR3295189.SRS1361758","SRS1361758","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,730,20,NA,"Unknown"
"SRR3295210.SRS1361765","SRS1361765","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,767,20,NA,"Unknown"
"SRR3295188.SRS1361758","SRS1361758","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,1011,20,NA,"Unknown"
"SRR3295208.SRS1361763","SRS1361763","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,1111,20,NA,"Unknown"
"SRR3295212.SRS1361758","SRS1361758","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,629,20,NA,"Unknown"
"SRR3295207.SRS1361763","SRS1361763","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,1423,20,NA,"Unknown"
"SRR3295211.SRS1361765","SRS1361765","SGRP72151","aquatic;river","AMPLICON",20,NA,7.72333333333333,735,20,NA,"Unknown"
"ERR562619.ERS488497","ERS488497","SGRP231858","aquatic","AMPLICON",20.2487413,39.3599,NA,1448,20,39.3599,"Temperate"
"ERR562431.ERS477988","ERS477988","SGRP231858","aquatic","AMPLICON",20.2487413,42.1874,NA,1470,20,42.1874,"Temperate"
"ERR562643.ERS488338","ERS488338","SGRP231858","aquatic","AMPLICON",20.2487413,35.7392,NA,1315,20,35.7392,"Temperate"
"ERR562498.ERS488410","ERS488410","SGRP231858","aquatic","AMPLICON",20.2487413,34.4434,NA,1491,20,34.4434,"Temperate"
"ERR562585.ERS478024","ERS478024","SGRP231858","aquatic","AMPLICON",20.2487413,33.9203,NA,988,20,33.9203,"Temperate"
"ERR1756243.ERS488373","ERS488373","SGRP231858","aquatic","AMPLICON",20.2487413,34.2185,NA,1349,20,34.2185,"Temperate"
"ERR1755940.ERS488427","ERS488427","SGRP231858","aquatic","AMPLICON",20.2487413,37.5151,NA,1434,20,37.5151,"Temperate"
"ERR1756101.ERS488427","ERS488427","SGRP231858","aquatic","AMPLICON",20.2487413,37.5151,NA,1343,20,37.5151,"Temperate"
"ERR1756219.ERS488373","ERS488373","SGRP231858","aquatic","AMPLICON",20.2487413,34.2185,NA,1388,20,34.2185,"Temperate"
"ERR562471.ERS478024","ERS478024","SGRP231858","aquatic","AMPLICON",20.2487413,33.9203,NA,1126,20,33.9203,"Temperate"
"ERR562443.ERS488584","ERS488584","SGRP85804","aquatic","AMPLICON",20.4722130769231,23.4017,NA,733,20,23.4017,"Tropics_Subtropics"
"ERR562367.ERS487958","ERS487958","SGRP85804","aquatic","AMPLICON",20.4722130769231,35.5571,NA,591,20,35.5571,"Temperate"
"ERR562656.ERS478025","ERS478025","SGRP85804","aquatic","AMPLICON",20.4722130769231,33.9203,NA,758,20,33.9203,"Temperate"
"ERR3386096.ERS3533236","ERS3533236","SGRP85804","aquatic","AMPLICON",20.4722130769231,41.87,NA,717,20,41.87,"Temperate"
"ERR562394.ERS487921","ERS487921","SGRP85804","aquatic","AMPLICON",20.4722130769231,35.5571,NA,1005,20,35.5571,"Temperate"
"ERR562422.ERS488886","ERS488886","SGRP85804","aquatic","AMPLICON",20.4722130769231,18.5706,NA,701,20,18.5706,"Tropics_Subtropics"
"SRR7587393.SRS3591784","SRS3591784","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,3485,20,NA,"Unknown"
"SRR7587424.SRS3591781","SRS3591781","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2283,20,NA,"Unknown"
"SRR7587425.SRS3591779","SRS3591779","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2057,20,NA,"Unknown"
"SRR7587417.SRS3591784","SRS3591784","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2776,20,NA,"Unknown"
"SRR7587423.SRS3591787","SRS3591787","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2226,20,NA,"Unknown"
"SRR7587392.SRS3591781","SRS3591781","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,1621,20,NA,"Unknown"
"SRR7587402.SRS3591779","SRS3591779","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2420,20,NA,"Unknown"
"SRR7587420.SRS3591784","SRS3591784","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,3621,20,NA,"Unknown"
"SRR7587411.SRS3591787","SRS3591787","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2798,20,NA,"Unknown"
"SRR7587426.SRS3591781","SRS3591781","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2290,20,NA,"Unknown"
"SRR7587398.SRS3591787","SRS3591787","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,1878,20,NA,"Unknown"
"SRR7587419.SRS3591779","SRS3591779","SGRP136595","aquatic;river","AMPLICON",20.5,NA,7.475,2877,20,NA,"Unknown"
"SRR1587071.SRS710090","SRS710090","SGRP262935","aquatic;lake","AMPLICON",20.574,NA,NA,627,21,NA,"Unknown"
"SRR1587067.SRS709523","SRS709523","SGRP262935","aquatic;lake","AMPLICON",20.574,NA,NA,578,21,NA,"Unknown"
"SRR1587078.SRS710097","SRS710097","SGRP262935","aquatic;lake","AMPLICON",20.574,NA,NA,657,21,NA,"Unknown"
"SRR1587086.SRS710105","SRS710105","SGRP262935","aquatic;lake","AMPLICON",20.574,NA,NA,508,21,NA,"Unknown"
"SRR1587085.SRS710104","SRS710104","SGRP262935","aquatic;lake","AMPLICON",20.574,NA,NA,484,21,NA,"Unknown"
"SRR5711519.SRS2294844","SRS2294844","SGRP106860","aquatic","AMPLICON",20.6,NA,NA,1155,21,NA,"Unknown"
"SRR8301732.SRS4124819","SRS4124819","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,556,21,NA,"Unknown"
"SRR8301663.SRS4125124","SRS4125124","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,488,21,NA,"Unknown"
"SRR8301733.SRS4124817","SRS4124817","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,509,21,NA,"Unknown"
"ERR2729933.ERS2640906","ERS2640906","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,662,21,47.405507,"Temperate"
"ERR2729861.ERS2640834","ERS2640834","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,827,21,47.405507,"Temperate"
"ERR2729859.ERS2640832","ERS2640832","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,828,21,47.405507,"Temperate"
"SRR8298216.SRS4121448","SRS4121448","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,530,21,NA,"Unknown"
"ERR2729943.ERS2640916","ERS2640916","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,674,21,47.405507,"Temperate"
"ERR2729863.ERS2640836","ERS2640836","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,724,21,47.405507,"Temperate"
"ERR2729873.ERS2640846","ERS2640846","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,1047,21,47.405507,"Temperate"
"SRR8298217.SRS4121447","SRS4121447","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,567,21,NA,"Unknown"
"ERR2729941.ERS2640914","ERS2640914","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,634,21,47.405507,"Temperate"
"ERR2729939.ERS2640912","ERS2640912","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,681,21,47.405507,"Temperate"
"ERR2729937.ERS2640910","ERS2640910","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,648,21,47.405507,"Temperate"
"ERR2729865.ERS2640838","ERS2640838","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,824,21,47.405507,"Temperate"
"SRR8301734.SRS4124818","SRS4124818","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,508,21,NA,"Unknown"
"SRR8298219.SRS4121445","SRS4121445","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,483,21,NA,"Unknown"
"ERR2729935.ERS2640908","ERS2640908","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,627,21,47.405507,"Temperate"
"ERR2729869.ERS2640842","ERS2640842","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,1203,21,47.405507,"Temperate"
"SRR8298215.SRS4121449","SRS4121449","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,590,21,NA,"Unknown"
"SRR8298218.SRS4121446","SRS4121446","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,510,21,NA,"Unknown"
"ERR2729871.ERS2640844","ERS2640844","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,1066,21,47.405507,"Temperate"
"SRR8301198.SRS4124183","SRS4124183","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,493,21,NA,"Unknown"
"ERR2729867.ERS2640840","ERS2640840","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,776,21,47.405507,"Temperate"
"SRR8650218.SRS4424853","SRS4424853","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,681,21,NA,"Unknown"
"ERR2729857.ERS2640830","ERS2640830","SGRP12564","aquatic;waste water","AMPLICON",20.6,47.405507,7.285,845,21,47.405507,"Temperate"
"SRR8301662.SRS4125125","SRS4125125","SGRP12564","aquatic;waste water","AMPLICON",20.6,NA,7.285,502,21,NA,"Unknown"
"SRR8749301.SRS4506032","SRS4506032","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,763,21,NA,"Unknown"
"SRR8749298.SRS4506035","SRS4506035","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,835,21,NA,"Unknown"
"SRR8749307.SRS4506026","SRS4506026","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,527,21,NA,"Unknown"
"SRR8749294.SRS4506039","SRS4506039","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,475,21,NA,"Unknown"
"SRR8749309.SRS4506024","SRS4506024","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,604,21,NA,"Unknown"
"SRR8749291.SRS4506041","SRS4506041","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,489,21,NA,"Unknown"
"SRR8749292.SRS4506042","SRS4506042","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,538,21,NA,"Unknown"
"SRR8749310.SRS4506023","SRS4506023","SGRP36390","aquatic;lake","AMPLICON",20.6,NA,NA,510,21,NA,"Unknown"
"ERR1771898.ERS1489172","ERS1489172","SGRP41898","aquatic;ocean","AMPLICON",20.6157635467981,-6.15225,7.984,596,21,6.15225,"Tropics_Subtropics"
"SRR7612621.SRS3602716","SRS3602716","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.924258,7.19769230769231,854,21,33.924258,"Temperate"
"ERR1101515.ERS945905","ERS945905","SGRP2695","aquatic","AMPLICON",20.6944583333333,54.94364,7.19769230769231,884,21,54.94364,"Temperate"
"SRR7612639.SRS3602697","SRS3602697","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.940642,7.19769230769231,636,21,33.940642,"Temperate"
"SRR7612648.SRS3602688","SRS3602688","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.91812,7.19769230769231,652,21,33.91812,"Temperate"
"ERR2240212.ERS2077847","ERS2077847","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,815,21,NA,"Unknown"
"SRR7612654.SRS3602682","SRS3602682","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.91812,7.19769230769231,1445,21,33.91812,"Temperate"
"SRR3113063.SRS1257479","SRS1257479","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,1412,21,NA,"Unknown"
"SRR7612622.SRS3602714","SRS3602714","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.926324,7.19769230769231,1082,21,33.926324,"Temperate"
"SRR3598206.SRS1471049","SRS1471049","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,630,21,NA,"Unknown"
"SRR7612666.SRS3602671","SRS3602671","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.926652,7.19769230769231,1039,21,33.926652,"Temperate"
"SRR7612623.SRS3602713","SRS3602713","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.917919,7.19769230769231,873,21,33.917919,"Temperate"
"SRR8296494.SRS4120147","SRS4120147","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,853,21,NA,"Unknown"
"SRR7612600.SRS3602737","SRS3602737","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.931203,7.19769230769231,955,21,33.931203,"Temperate"
"SRR7612650.SRS3602686","SRS3602686","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.91812,7.19769230769231,935,21,33.91812,"Temperate"
"SRR3113034.SRS1257508","SRS1257508","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,618,21,NA,"Unknown"
"SRR3598154.SRS1470997","SRS1470997","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,1073,21,NA,"Unknown"
"SRR8296493.SRS4120148","SRS4120148","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,764,21,NA,"Unknown"
"SRR7612649.SRS3602687","SRS3602687","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.91812,7.19769230769231,958,21,33.91812,"Temperate"
"SRR7612599.SRS3602738","SRS3602738","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.931619,7.19769230769231,1462,21,33.931619,"Temperate"
"SRR5281921.SRS1999285","SRS1999285","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,1132,21,NA,"Unknown"
"SRR3598030.SRS1470891","SRS1470891","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,524,21,NA,"Unknown"
"SRR3113005.SRS1257537","SRS1257537","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,851,21,NA,"Unknown"
"SRR8296495.SRS4120146","SRS4120146","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,672,21,NA,"Unknown"
"SRR3598122.SRS1470983","SRS1470983","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,1143,21,NA,"Unknown"
"SRR7612684.SRS3602653","SRS3602653","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.926652,7.19769230769231,911,21,33.926652,"Temperate"
"SRR3112985.SRS1257557","SRS1257557","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,667,21,NA,"Unknown"
"SRR3597997.SRS1470858","SRS1470858","SGRP2695","aquatic","AMPLICON",20.6944583333333,NA,7.19769230769231,773,21,NA,"Unknown"
"SRR7612615.SRS3602722","SRS3602722","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.924511,7.19769230769231,856,21,33.924511,"Temperate"
"ERR1666657.ERS1378266","ERS1378266","SGRP2695","aquatic","AMPLICON",20.6944583333333,68.60853333,7.19769230769231,838,21,68.60853333,"Polar_Subpolar"
"SRR7612671.SRS3602666","SRS3602666","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.930107,7.19769230769231,1065,21,33.930107,"Temperate"
"SRR7612682.SRS3602655","SRS3602655","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.926652,7.19769230769231,884,21,33.926652,"Temperate"
"SRR7612616.SRS3602721","SRS3602721","SGRP2695","aquatic","AMPLICON",20.6944583333333,33.923254,7.19769230769231,949,21,33.923254,"Temperate"
