"SampleID","ComClustID","Env_cons","Temperature_C_mean","pH_mean","Richness","Temp_bin","weight"
"SRR6029550.SRS2508713","SGRP219912","aquatic;estuary",8.25,7.65714285714286,1265,8,28
"SRR6029556.SRS2508706","SGRP219912","aquatic;estuary",8.25,7.65714285714286,2058,8,28
"SRR6029457.SRS2508806","SGRP219912","aquatic;estuary",8.25,7.65714285714286,498,8,28
"SRR6029460.SRS2508803","SGRP219912","aquatic;estuary",8.25,7.65714285714286,884,8,28
"SRR6029526.SRS2508737","SGRP219912","aquatic;estuary",8.25,7.65714285714286,1323,8,28
"SRR6029493.SRS2508770","SGRP219912","aquatic;estuary",8.25,7.65714285714286,1356,8,28
"SRR6029453.SRS2508812","SGRP219912","aquatic;estuary",8.25,7.65714285714286,1613,8,28
"SRR6029476.SRS2508787","SGRP219912","aquatic;estuary",8.25,7.65714285714286,1376,8,28
"SRR6029403.SRS2508858","SGRP219912","aquatic;estuary",8.25,7.65714285714286,620,8,28
"SRR6029424.SRS2508838","SGRP219912","aquatic;estuary",8.25,7.65714285714286,612,8,28
"SRR6029409.SRS2508852","SGRP219912","aquatic;estuary",8.25,7.65714285714286,2146,8,28
"SRR1552722.SRS685771","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2603,9,142
"SRR1552641.SRS685691","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552696.SRS685746","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552645.SRS685695","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552633.SRS685683","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2596,9,142
"SRR1552699.SRS685749","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552640.SRS685690","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2603,9,142
"SRR1552626.SRS685676","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2597,9,142
"SRR1552650.SRS685700","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552649.SRS685699","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2594,9,142
"SRR1552675.SRS685725","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2597,9,142
"SRR1552623.SRS685673","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2608,9,142
"SRR1552651.SRS685701","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552638.SRS685688","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552695.SRS685745","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552652.SRS685702","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552676.SRS685726","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2596,9,142
"SRR1552643.SRS685693","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552646.SRS685696","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552684.SRS685734","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2594,9,142
"SRR1552642.SRS685692","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552637.SRS685687","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552672.SRS685722","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552625.SRS685675","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552655.SRS685705","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2590,9,142
"SRR1552631.SRS685681","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552682.SRS685732","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552715.SRS685765","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2594,9,142
"SRR1552632.SRS685682","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552654.SRS685704","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552653.SRS685703","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552667.SRS685717","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552636.SRS685686","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552648.SRS685698","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552697.SRS685747","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2592,9,142
"SRR1552691.SRS685742","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2606,9,142
"SRR1552671.SRS685721","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552658.SRS685708","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552710.SRS685760","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552687.SRS685737","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2596,9,142
"SRR1552686.SRS685736","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2604,9,142
"SRR1552639.SRS685689","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552628.SRS685678","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552659.SRS685709","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552661.SRS685712","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2594,9,142
"SRR1552634.SRS685684","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552688.SRS685738","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552629.SRS685679","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552716.SRS685766","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552706.SRS685756","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2592,9,142
"SRR1552656.SRS685706","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552683.SRS685733","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552664.SRS685713","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2603,9,142
"SRR1552644.SRS685694","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552630.SRS685680","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2603,9,142
"SRR1552666.SRS685716","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552635.SRS685685","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2607,9,142
"SRR1552662.SRS685711","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552668.SRS685718","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552670.SRS685720","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552714.SRS685764","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2604,9,142
"SRR1552678.SRS685728","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552622.SRS685672","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552689.SRS685739","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2608,9,142
"SRR1552660.SRS685710","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2597,9,142
"SRR1552704.SRS685753","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552647.SRS685697","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552723.SRS685772","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552677.SRS685727","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2597,9,142
"SRR1552708.SRS685758","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2607,9,142
"SRR1552701.SRS685751","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552698.SRS685748","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552693.SRS685744","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552680.SRS685730","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2607,9,142
"SRR1552721.SRS685769","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552679.SRS685729","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552681.SRS685731","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552705.SRS685755","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552703.SRS685754","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2604,9,142
"SRR1552685.SRS685735","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2596,9,142
"SRR1552709.SRS685759","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552619.SRS685671","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552692.SRS685743","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2601,9,142
"SRR1552621.SRS685670","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2609,9,142
"SRR1552624.SRS685674","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2607,9,142
"SRR1552707.SRS685757","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2597,9,142
"SRR1552702.SRS685752","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552669.SRS685719","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552674.SRS685724","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2605,9,142
"SRR1552673.SRS685723","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2599,9,142
"SRR1552657.SRS685707","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2603,9,142
"SRR1552713.SRS685763","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2592,9,142
"SRR1552700.SRS685750","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2595,9,142
"SRR1552711.SRS685761","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2598,9,142
"SRR1552712.SRS685762","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2600,9,142
"SRR1552627.SRS685677","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2602,9,142
"SRR1552663.SRS685714","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2596,9,142
"SRR1552665.SRS685715","SGRP322192","aquatic;lake",8.51641791044776,7.63826666666667,2593,9,142
"SRR3607927.SRS1254272","SGRP402902","soil;forest",9,5.539375,1187,9,142
"SRR3607925.SRS1254271","SGRP402902","soil;forest",9,5.539375,1195,9,142
"SRR3607923.SRS1254221","SGRP402902","soil;forest",9,5.539375,1195,9,142
"SRR3607928.SRS1254273","SGRP402902","soil;forest",9,5.539375,1177,9,142
"SRR3607914.SRS1254217","SGRP402902","soil;forest",9,5.539375,1081,9,142
"ERR392328.ERS387038","SGRP302245","aquatic",9.04,9.024,1133,9,142
"ERR392327.ERS387037","SGRP302245","aquatic",9.04,9.024,1273,9,142
"ERR392310.ERS387020","SGRP302245","aquatic",9.04,9.024,1080,9,142
"ERR1531071.ERS1248235","SGRP302245","aquatic",9.04,9.024,1200,9,142
"ERR392345.ERS387055","SGRP302245","aquatic",9.04,9.024,1120,9,142
"ERR392336.ERS387046","SGRP302245","aquatic",9.04,9.024,1118,9,142
"ERR1531081.ERS1248245","SGRP302245","aquatic",9.04,9.024,1185,9,142
"ERR1531074.ERS1248238","SGRP302245","aquatic",9.04,9.024,1107,9,142
"ERR392347.ERS387057","SGRP302245","aquatic",9.04,9.024,1103,9,142
"ERR1531076.ERS1248240","SGRP302245","aquatic",9.04,9.024,1118,9,142
"ERR1531092.ERS1248256","SGRP302245","aquatic",9.04,9.024,1138,9,142
"ERR392324.ERS387034","SGRP302245","aquatic",9.04,9.024,1233,9,142
"ERR1531093.ERS1248257","SGRP302245","aquatic",9.04,9.024,1202,9,142
"ERR1531072.ERS1248236","SGRP302245","aquatic",9.04,9.024,1247,9,142
"ERR1531089.ERS1248253","SGRP302245","aquatic",9.04,9.024,1180,9,142
"ERR1531079.ERS1248243","SGRP302245","aquatic",9.04,9.024,1143,9,142
"ERR392335.ERS387045","SGRP302245","aquatic",9.04,9.024,1080,9,142
"ERR392344.ERS387054","SGRP302245","aquatic",9.04,9.024,1162,9,142
"ERR1531073.ERS1248237","SGRP302245","aquatic",9.04,9.024,1193,9,142
"ERR392321.ERS387031","SGRP302245","aquatic",9.04,9.024,1151,9,142
"ERR1531080.ERS1248244","SGRP302245","aquatic",9.04,9.024,1291,9,142
"ERR1531088.ERS1248252","SGRP302245","aquatic",9.04,9.024,1224,9,142
"ERR392325.ERS387035","SGRP302245","aquatic",9.04,9.024,1215,9,142
"ERR1531086.ERS1248250","SGRP302245","aquatic",9.04,9.024,1263,9,142
"ERR392319.ERS387029","SGRP302245","aquatic",9.04,9.024,1154,9,142
"ERR392306.ERS387016","SGRP302245","aquatic",9.04,9.024,1192,9,142
"ERR1531075.ERS1248239","SGRP302245","aquatic",9.04,9.024,1170,9,142
"ERR392311.ERS387021","SGRP302245","aquatic",9.04,9.024,1164,9,142
"ERR1531085.ERS1248249","SGRP302245","aquatic",9.04,9.024,1300,9,142
"ERR392312.ERS387022","SGRP302245","aquatic",9.04,9.024,1223,9,142
"ERR1531082.ERS1248246","SGRP302245","aquatic",9.04,9.024,1155,9,142
"ERR392331.ERS387041","SGRP302245","aquatic",9.04,9.024,1181,9,142
"ERR1531087.ERS1248251","SGRP302245","aquatic",9.04,9.024,1181,9,142
"ERR392333.ERS387043","SGRP302245","aquatic",9.04,9.024,1144,9,142
"ERR1417952.ERS1164896","SGRP366241","aquatic;estuary",9.404,8.122,1111,9,142
"SRR965913.SRS476446","SGRP215530","aquatic",9.43618162114286,6.58955617628571,1205,9,142
"SRR965865.SRS476487","SGRP215530","aquatic",9.43618162114286,6.58955617628571,1113,9,142
"SRR3359301.SRS1357180","SGRP215530","aquatic",9.43618162114286,6.58955617628571,1222,9,142
"SRR3286067.SRS1357092","SGRP215530","aquatic",9.43618162114286,6.58955617628571,6670,9,142
"ERR1531056.ERS1248220","SGRP302249","aquatic",10.54,8.846,1141,11,158
"ERR1531077.ERS1248241","SGRP302249","aquatic",10.54,8.846,1099,11,158
"ERR392322.ERS387032","SGRP302249","aquatic",10.54,8.846,1292,11,158
"ERR392339.ERS387049","SGRP302249","aquatic",10.54,8.846,1102,11,158
"ERR1531052.ERS1248216","SGRP302249","aquatic",10.54,8.846,1325,11,158
"ERR392342.ERS387052","SGRP302249","aquatic",10.54,8.846,1099,11,158
"ERR392323.ERS387033","SGRP302249","aquatic",10.54,8.846,1069,11,158
"ERR1531051.ERS1248215","SGRP302249","aquatic",10.54,8.846,1118,11,158
"ERR1531055.ERS1248219","SGRP302249","aquatic",10.54,8.846,1452,11,158
"ERR392334.ERS387044","SGRP302249","aquatic",10.54,8.846,1406,11,158
"SRR3742501.SRS1539733","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1209,11,158
"SRR3742480.SRS1539712","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1344,11,158
"SRR3742409.SRS1539643","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1273,11,158
"SRR3742507.SRS1539738","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1246,11,158
"SRR3742488.SRS1539721","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1051,11,158
"SRR3742497.SRS1539730","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1080,11,158
"SRR3742486.SRS1539719","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1057,11,158
"SRR3742513.SRS1539745","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1874,11,158
"SRR3742487.SRS1539720","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1371,11,158
"SRR3742499.SRS1539731","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1527,11,158
"SRR3742495.SRS1539728","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1570,11,158
"SRR3742474.SRS1539707","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1430,11,158
"SRR3742508.SRS1539740","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1742,11,158
"SRR3742410.SRS1539644","SGRP333023","soil;field",10.9421052631579,8.32657894736842,1105,11,158
"ERR1531068.ERS1248232","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1136,11,158
"ERR1531058.ERS1248222","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1218,11,158
"ERR392343.ERS387053","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1262,11,158
"ERR392330.ERS387040","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1178,11,158
"ERR392308.ERS387018","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1201,11,158
"ERR392307.ERS387017","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1086,11,158
"ERR392315.ERS387025","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1287,11,158
"ERR1531066.ERS1248230","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1105,11,158
"ERR1531062.ERS1248226","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1326,11,158
"ERR392320.ERS387030","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1025,11,158
"ERR1531053.ERS1248217","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1050,11,158
"ERR392318.ERS387028","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1021,11,158
"ERR392313.ERS387023","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1114,11,158
"ERR1531061.ERS1248225","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1302,11,158
"ERR1531070.ERS1248234","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1017,11,158
"ERR1531060.ERS1248224","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1271,11,158
"ERR1531065.ERS1248229","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1065,11,158
"ERR392329.ERS387039","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1273,11,158
"ERR1531063.ERS1248227","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1287,11,158
"ERR1531067.ERS1248231","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1208,11,158
"ERR1531057.ERS1248221","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1228,11,158
"ERR392332.ERS387042","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1235,11,158
"ERR392314.ERS387024","SGRP302246","aquatic",11.0454545454545,8.79454545454545,1188,11,158
"ERR1653436.ERS1360043","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1297,11,158
"ERR1653549.ERS1360156","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1220,11,158
"ERR1653409.ERS1360016","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1556,11,158
"ERR1653554.ERS1360161","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1178,11,158
"ERR1653448.ERS1360055","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1983,11,158
"ERR1653615.ERS1360222","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1651,11,158
"ERR1653432.ERS1360039","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1899,11,158
"ERR1653466.ERS1360073","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1396,11,158
"ERR1653421.ERS1360028","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1893,11,158
"ERR1653490.ERS1360097","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1280,11,158
"ERR1653408.ERS1360015","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1897,11,158
"ERR1653427.ERS1360034","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1811,11,158
"ERR1653415.ERS1360022","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1411,11,158
"ERR1653471.ERS1360078","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1284,11,158
"ERR1653411.ERS1360018","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1744,11,158
"ERR1653508.ERS1360115","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1371,11,158
"ERR1653417.ERS1360024","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1584,11,158
"ERR1653433.ERS1360040","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1657,11,158
"ERR1653464.ERS1360071","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1360,11,158
"ERR1653453.ERS1360060","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1198,11,158
"ERR1653486.ERS1360093","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1509,11,158
"ERR1653412.ERS1360019","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1786,11,158
"ERR1653422.ERS1360029","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1541,11,158
"ERR1653452.ERS1360059","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1541,11,158
"ERR1653454.ERS1360061","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1468,11,158
"ERR1653434.ERS1360041","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1550,11,158
"ERR1653475.ERS1360082","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1538,11,158
"ERR1653668.ERS1360275","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1896,11,158
"ERR1653656.ERS1360263","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1928,11,158
"ERR1653506.ERS1360113","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1411,11,158
"ERR1653424.ERS1360031","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1348,11,158
"ERR1653445.ERS1360052","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1520,11,158
"ERR1653564.ERS1360171","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1535,11,158
"ERR1653481.ERS1360088","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1610,11,158
"ERR1653456.ERS1360063","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1334,11,158
"ERR1653450.ERS1360057","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1176,11,158
"ERR1653462.ERS1360069","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1658,11,158
"ERR1653477.ERS1360084","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1713,11,158
"ERR1653504.ERS1360111","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1324,11,158
"ERR1653592.ERS1360199","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1118,11,158
"ERR1653602.ERS1360209","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1155,11,158
"ERR1653438.ERS1360045","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1771,11,158
"ERR1653591.ERS1360198","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1368,11,158
"ERR1653440.ERS1360047","SGRP374573","aquatic",11.0878787878788,7.66272727272727,2323,11,158
"ERR1653476.ERS1360083","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1416,11,158
"ERR1653480.ERS1360087","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1096,11,158
"ERR1653634.ERS1360241","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1349,11,158
"ERR1653489.ERS1360096","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1416,11,158
"ERR1653435.ERS1360042","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1626,11,158
"ERR1653449.ERS1360056","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1234,11,158
"ERR1653460.ERS1360067","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1098,11,158
"ERR1653468.ERS1360075","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1608,11,158
"ERR1653444.ERS1360051","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1528,11,158
"ERR1653442.ERS1360049","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1669,11,158
"ERR1653488.ERS1360095","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1040,11,158
"ERR1653644.ERS1360251","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1898,11,158
"ERR1653423.ERS1360030","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1557,11,158
"ERR1653621.ERS1360228","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1130,11,158
"ERR1653590.ERS1360197","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1272,11,158
"ERR1653416.ERS1360023","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1824,11,158
"ERR1653499.ERS1360106","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1160,11,158
"ERR1653635.ERS1360242","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1406,11,158
"ERR1653493.ERS1360100","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1310,11,158
"ERR1653623.ERS1360230","SGRP374573","aquatic",11.0878787878788,7.66272727272727,1695,11,158
"ERR1653573.ERS1360180","SGRP374566","aquatic",11.1,7.75153846153846,1408,11,158
"ERR1653443.ERS1360050","SGRP374566","aquatic",11.1,7.75153846153846,1632,11,158
"ERR1653451.ERS1360058","SGRP374566","aquatic",11.1,7.75153846153846,1794,11,158
"ERR1653467.ERS1360074","SGRP374566","aquatic",11.1,7.75153846153846,1310,11,158
"ERR1653636.ERS1360243","SGRP374566","aquatic",11.1,7.75153846153846,1292,11,158
"ERR1653413.ERS1360020","SGRP374566","aquatic",11.1,7.75153846153846,1485,11,158
"ERR1653580.ERS1360187","SGRP374566","aquatic",11.1,7.75153846153846,1080,11,158
"ERR1653463.ERS1360070","SGRP374566","aquatic",11.1,7.75153846153846,1058,11,158
"ERR1653474.ERS1360081","SGRP374566","aquatic",11.1,7.75153846153846,1370,11,158
"ERR1653407.ERS1360014","SGRP374566","aquatic",11.1,7.75153846153846,1210,11,158
"ERR1653419.ERS1360026","SGRP374566","aquatic",11.1,7.75153846153846,1519,11,158
"ERR1653655.ERS1360262","SGRP374574","aquatic",11.275,7.85,1080,11,158
"ERR1653420.ERS1360027","SGRP374574","aquatic",11.275,7.85,1671,11,158
"ERR1653431.ERS1360038","SGRP374574","aquatic",11.275,7.85,1658,11,158
"ERR1653662.ERS1360269","SGRP374574","aquatic",11.275,7.85,1142,11,158
"ERR1653659.ERS1360266","SGRP374574","aquatic",11.275,7.85,1074,11,158
"ERR1653651.ERS1360258","SGRP374574","aquatic",11.275,7.85,1059,11,158
"ERR1653537.ERS1360144","SGRP374574","aquatic",11.275,7.85,1035,11,158
"ERR1653608.ERS1360215","SGRP374574","aquatic",11.275,7.85,1158,11,158
"ERR1653511.ERS1360118","SGRP374574","aquatic",11.275,7.85,1094,11,158
"ERR1653660.ERS1360267","SGRP374574","aquatic",11.275,7.85,1256,11,158
"ERR1653661.ERS1360268","SGRP374574","aquatic",11.275,7.85,1435,11,158
"ERR1653663.ERS1360270","SGRP374574","aquatic",11.275,7.85,1208,11,158
