"SampleID","BioSampleID","ComClustID","Env_cons","SeqTech_cons","Temperature_C_mean","Latitude","pH","Richness","Temp_bin","AbsLatitude","LatRegion"
"SRR6148058.SRS2573372","SRS2573372","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,452,28,NA,"Unknown"
"SRR3633033.SRS1483046","SRS1483046","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,745,28,NA,"Unknown"
"SRR6148031.SRS2573399","SRS2573399","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,497,28,NA,"Unknown"
"SRR6148003.SRS2573428","SRS2573428","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,400,28,NA,"Unknown"
"SRR6148023.SRS2573408","SRS2573408","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,827,28,NA,"Unknown"
"SRR6148030.SRS2573400","SRS2573400","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,409,28,NA,"Unknown"
"SRR6148006.SRS2573424","SRS2573424","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,482,28,NA,"Unknown"
"SRR3624260.SRS1483034","SRS1483034","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,733,28,NA,"Unknown"
"SRR6148027.SRS2573403","SRS2573403","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,372,28,NA,"Unknown"
"SRR6148054.SRS2573376","SRS2573376","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,636,28,NA,"Unknown"
"SRR3633023.SRS1483034","SRS1483034","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,719,28,NA,"Unknown"
"SRR6148022.SRS2573407","SRS2573407","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,562,28,NA,"Unknown"
"SRR6148021.SRS2573409","SRS2573409","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,608,28,NA,"Unknown"
"SRR6148059.SRS2573371","SRS2573371","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,520,28,NA,"Unknown"
"SRR6148029.SRS2573401","SRS2573401","SGRP215166","aquatic;marine","AMPLICON",27.7,NA,NA,504,28,NA,"Unknown"
"SRR1819879.SRS857945","SRS857945","SGRP263998","aquatic","AMPLICON",27.7743333333333,NA,NA,512,28,NA,"Unknown"
"SRR8749319.SRS4506014","SRS4506014","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,519,28,NA,"Unknown"
"SRR8749335.SRS4505998","SRS4505998","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,380,28,NA,"Unknown"
"SRR8749295.SRS4506038","SRS4506038","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,618,28,NA,"Unknown"
"SRR8749300.SRS4506034","SRS4506034","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,533,28,NA,"Unknown"
"SRR8749296.SRS4506037","SRS4506037","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,533,28,NA,"Unknown"
"SRR8749293.SRS4506040","SRS4506040","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,538,28,NA,"Unknown"
"SRR8749320.SRS4506013","SRS4506013","SGRP36375","aquatic;lake","AMPLICON",27.7857142857143,NA,NA,527,28,NA,"Unknown"
"ERR3770880.ERS4187006","ERS4187006","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,739,28,19.47806667,"Tropics_Subtropics"
"ERR3770875.ERS4187001","ERS4187001","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,859,28,19.47806667,"Tropics_Subtropics"
"ERR3770879.ERS4187005","ERS4187005","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,945,28,19.47806667,"Tropics_Subtropics"
"ERR3770877.ERS4187003","ERS4187003","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,712,28,19.47806667,"Tropics_Subtropics"
"ERR3770876.ERS4187002","ERS4187002","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,696,28,19.47806667,"Tropics_Subtropics"
"ERR3770878.ERS4187004","ERS4187004","SGRP111621","aquatic;ocean","AMPLICON",27.8,19.47806667,7.642,566,28,19.47806667,"Tropics_Subtropics"
"SRR2953756.SRS1174531","SRS1174531","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.29135,7.52222222222222,388,28,29.29135,"Tropics_Subtropics"
"SRR2953841.SRS1174446","SRS1174446","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.45082,7.52222222222222,441,28,29.45082,"Tropics_Subtropics"
"SRR2953750.SRS1174536","SRS1174536","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.2964,7.52222222222222,377,28,29.2964,"Tropics_Subtropics"
"SRR2953878.SRS1174410","SRS1174410","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.2915,7.52222222222222,381,28,29.2915,"Tropics_Subtropics"
"SRR2953877.SRS1174409","SRS1174409","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.2915,7.52222222222222,371,28,29.2915,"Tropics_Subtropics"
"SRR2953840.SRS1174447","SRS1174447","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.45082,7.52222222222222,420,28,29.45082,"Tropics_Subtropics"
"SRR2953876.SRS1174411","SRS1174411","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.2915,7.52222222222222,400,28,29.2915,"Tropics_Subtropics"
"SRR2953813.SRS1174474","SRS1174474","SGRP389137","aquatic;sediment","AMPLICON",27.8111111111111,29.28895,7.52222222222222,450,28,29.28895,"Tropics_Subtropics"
"SRR2954207.SRS1174081","SRS1174081","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,421,28,29.30231,"Tropics_Subtropics"
"SRR2954203.SRS1174085","SRS1174085","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,373,28,29.30231,"Tropics_Subtropics"
"SRR2954202.SRS1174086","SRS1174086","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,381,28,29.30231,"Tropics_Subtropics"
"SRR2954196.SRS1174092","SRS1174092","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.293,6.99727272727273,456,28,29.293,"Tropics_Subtropics"
"SRR2954201.SRS1174087","SRS1174087","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,412,28,29.30231,"Tropics_Subtropics"
"SRR2953976.SRS1174311","SRS1174311","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,385,28,29.30231,"Tropics_Subtropics"
"SRR2953977.SRS1174310","SRS1174310","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.30231,6.99727272727273,376,28,29.30231,"Tropics_Subtropics"
"SRR2953974.SRS1174313","SRS1174313","SGRP389111","aquatic;sediment","AMPLICON",27.8818181818182,29.293,6.99727272727273,501,28,29.293,"Tropics_Subtropics"
"ERR3771005.ERS4187133","ERS4187133","SGRP111660","aquatic","AMPLICON",28,19.41718333,8.203,1446,28,19.41718333,"Tropics_Subtropics"
"ERR3771009.ERS4187137","ERS4187137","SGRP111660","aquatic","AMPLICON",28,19.41718333,8.203,1389,28,19.41718333,"Tropics_Subtropics"
"ERR3771003.ERS4187131","ERS4187131","SGRP111660","aquatic","AMPLICON",28,19.41591667,8.203,1240,28,19.41591667,"Tropics_Subtropics"
"ERR3771007.ERS4187135","ERS4187135","SGRP111660","aquatic","AMPLICON",28,19.41718333,8.203,1334,28,19.41718333,"Tropics_Subtropics"
"ERR3771001.ERS4187129","ERS4187129","SGRP111660","aquatic","AMPLICON",28,19.41591667,8.203,1123,28,19.41591667,"Tropics_Subtropics"
"ERR1773440.ERS1490969","ERS1490969","SGRP184026","aquatic","AMPLICON",28,42.05,NA,524,28,42.05,"Temperate"
"ERR1773478.ERS1491007","ERS1491007","SGRP184026","aquatic","AMPLICON",28,-18.8225667,NA,454,28,18.8225667,"Tropics_Subtropics"
"ERR1773490.ERS1491019","ERS1491019","SGRP184026","aquatic","AMPLICON",28,-18.8225667,NA,422,28,18.8225667,"Tropics_Subtropics"
"ERR1773489.ERS1491018","ERS1491018","SGRP184026","aquatic","AMPLICON",28,-18.8225667,NA,583,28,18.8225667,"Tropics_Subtropics"
"ERR1773451.ERS1490980","ERS1490980","SGRP184026","aquatic","AMPLICON",28,42.319,NA,426,28,42.319,"Temperate"
"SRR8359906.SRS4178098","SRS4178098","SGRP31868","aquatic;sediment","AMPLICON",28,NA,NA,371,28,NA,"Unknown"
"SRR5588261.SRS2218439","SRS2218439","SGRP33769","aquatic;sea","AMPLICON",28,NA,NA,575,28,NA,"Unknown"
"SRR3647558.SRS1491678","SRS1491678","SGRP62111","aquatic","AMPLICON",28,NA,NA,739,28,NA,"Unknown"
"SRR7244263.SRS3362724","SRS3362724","SGRP62111","aquatic","AMPLICON",28,NA,NA,384,28,NA,"Unknown"
"ERR1780494.ERS1500131","ERS1500131","SGRP62111","aquatic","AMPLICON",28,42.05,NA,425,28,42.05,"Temperate"
"ERR1780493.ERS1500130","ERS1500130","SGRP62111","aquatic","AMPLICON",28,9.241667,NA,618,28,9.241667,"Tropics_Subtropics"
"SRR7244265.SRS3362721","SRS3362721","SGRP62111","aquatic","AMPLICON",28,NA,NA,420,28,NA,"Unknown"
"SRR7244266.SRS3362719","SRS3362719","SGRP62111","aquatic","AMPLICON",28,NA,NA,402,28,NA,"Unknown"
"ERR3771002.ERS4187130","ERS4187130","SGRP111628","aquatic","AMPLICON",28.05,19.41591667,8.1965,896,28,19.41591667,"Tropics_Subtropics"
"ERR3771010.ERS4187138","ERS4187138","SGRP111628","aquatic","AMPLICON",28.05,19.41718333,8.1965,1094,28,19.41718333,"Tropics_Subtropics"
"ERR3771006.ERS4187134","ERS4187134","SGRP111628","aquatic","AMPLICON",28.05,19.41718333,8.1965,1108,28,19.41718333,"Tropics_Subtropics"
"ERR3771004.ERS4187132","ERS4187132","SGRP111628","aquatic","AMPLICON",28.05,19.41591667,8.1965,1011,28,19.41591667,"Tropics_Subtropics"
"ERR3771000.ERS4187128","ERS4187128","SGRP111628","aquatic","AMPLICON",28.05,19.41591667,8.1965,905,28,19.41591667,"Tropics_Subtropics"
"ERR3771008.ERS4187136","ERS4187136","SGRP111628","aquatic","AMPLICON",28.05,19.41718333,8.1965,1045,28,19.41718333,"Tropics_Subtropics"
"ERR3771022.ERS4187150","ERS4187150","SGRP111622","aquatic","AMPLICON",28.15,19.41983333,8.142,1692,28,19.41983333,"Tropics_Subtropics"
"ERR3771018.ERS4187146","ERS4187146","SGRP111622","aquatic","AMPLICON",28.15,19.41983333,8.142,1789,28,19.41983333,"Tropics_Subtropics"
"ERR3771070.ERS4187198","ERS4187198","SGRP111622","aquatic","AMPLICON",28.15,19.47316667,8.142,1034,28,19.47316667,"Tropics_Subtropics"
"ERR3771016.ERS4187144","ERS4187144","SGRP111622","aquatic","AMPLICON",28.15,19.41843333,8.142,1605,28,19.41843333,"Tropics_Subtropics"
"ERR3771062.ERS4187190","ERS4187190","SGRP111622","aquatic","AMPLICON",28.15,19.47396667,8.142,1432,28,19.47396667,"Tropics_Subtropics"
"ERR3771020.ERS4187148","ERS4187148","SGRP111622","aquatic","AMPLICON",28.15,19.41983333,8.142,1582,28,19.41983333,"Tropics_Subtropics"
"ERR3771014.ERS4187142","ERS4187142","SGRP111622","aquatic","AMPLICON",28.15,19.41843333,8.142,1709,28,19.41843333,"Tropics_Subtropics"
"ERR3771012.ERS4187140","ERS4187140","SGRP111622","aquatic","AMPLICON",28.15,19.41843333,8.142,1590,28,19.41843333,"Tropics_Subtropics"
"ERR3771060.ERS4187188","ERS4187188","SGRP111622","aquatic","AMPLICON",28.15,19.47396667,8.142,1525,28,19.47396667,"Tropics_Subtropics"
"ERR3771064.ERS4187192","ERS4187192","SGRP111622","aquatic","AMPLICON",28.15,19.47396667,8.142,1433,28,19.47396667,"Tropics_Subtropics"
"ERR3771068.ERS4187196","ERS4187196","SGRP111622","aquatic","AMPLICON",28.15,19.47316667,8.142,1387,28,19.47316667,"Tropics_Subtropics"
"ERR3771066.ERS4187194","ERS4187194","SGRP111622","aquatic","AMPLICON",28.15,19.47316667,8.142,1376,28,19.47316667,"Tropics_Subtropics"
"ERR3771015.ERS4187143","ERS4187143","SGRP111629","aquatic","AMPLICON",28.15,19.41843333,8.142,2016,28,19.41843333,"Tropics_Subtropics"
"ERR3771063.ERS4187191","ERS4187191","SGRP111629","aquatic","AMPLICON",28.15,19.47396667,8.142,1723,28,19.47396667,"Tropics_Subtropics"
"ERR3771061.ERS4187189","ERS4187189","SGRP111629","aquatic","AMPLICON",28.15,19.47396667,8.142,1752,28,19.47396667,"Tropics_Subtropics"
"ERR3771019.ERS4187147","ERS4187147","SGRP111629","aquatic","AMPLICON",28.15,19.41983333,8.142,1918,28,19.41983333,"Tropics_Subtropics"
"ERR3771069.ERS4187197","ERS4187197","SGRP111629","aquatic","AMPLICON",28.15,19.47316667,8.142,1326,28,19.47316667,"Tropics_Subtropics"
"ERR3771017.ERS4187145","ERS4187145","SGRP111629","aquatic","AMPLICON",28.15,19.41983333,8.142,2197,28,19.41983333,"Tropics_Subtropics"
"ERR3771011.ERS4187139","ERS4187139","SGRP111629","aquatic","AMPLICON",28.15,19.41843333,8.142,1982,28,19.41843333,"Tropics_Subtropics"
"ERR3771067.ERS4187195","ERS4187195","SGRP111629","aquatic","AMPLICON",28.15,19.47316667,8.142,1691,28,19.47316667,"Tropics_Subtropics"
"ERR3771021.ERS4187149","ERS4187149","SGRP111629","aquatic","AMPLICON",28.15,19.41983333,8.142,2130,28,19.41983333,"Tropics_Subtropics"
"ERR3771059.ERS4187187","ERS4187187","SGRP111629","aquatic","AMPLICON",28.15,19.47396667,8.142,1799,28,19.47396667,"Tropics_Subtropics"
"ERR3771013.ERS4187141","ERS4187141","SGRP111629","aquatic","AMPLICON",28.15,19.41843333,8.142,2091,28,19.41843333,"Tropics_Subtropics"
"ERR3771065.ERS4187193","ERS4187193","SGRP111629","aquatic","AMPLICON",28.15,19.47316667,8.142,1666,28,19.47316667,"Tropics_Subtropics"
"SRR7217022.SRS2740265","SRS2740265","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1171,28,NA,"Unknown"
"SRR7217032.SRS2729352","SRS2729352","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1097,28,NA,"Unknown"
"SRR7217041.SRS2729395","SRS2729395","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1594,28,NA,"Unknown"
"SRR7217035.SRS2729380","SRS2729380","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1587,28,NA,"Unknown"
"SRR7217020.SRS2740266","SRS2740266","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1477,28,NA,"Unknown"
"SRR7217036.SRS2729381","SRS2729381","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1734,28,NA,"Unknown"
"SRR7217040.SRS2729385","SRS2729385","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1681,28,NA,"Unknown"
"SRR7217021.SRS2729024","SRS2729024","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,993,28,NA,"Unknown"
"SRR7217034.SRS2729379","SRS2729379","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1322,28,NA,"Unknown"
"SRR7217023.SRS2740267","SRS2740267","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1138,28,NA,"Unknown"
"SRR7217037.SRS2729394","SRS2729394","SGRP178629","aquatic;waste water","AMPLICON",28.2,NA,4.835,1456,28,NA,"Unknown"
"ERR3770835.ERS4186959","ERS4186959","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47396667,8.1,420,28,19.47396667,"Tropics_Subtropics"
"ERR3770831.ERS4186955","ERS4186955","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,827,28,19.47508333,"Tropics_Subtropics"
"ERR3770841.ERS4186965","ERS4186965","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47316667,8.1,977,28,19.47316667,"Tropics_Subtropics"
"ERR3770805.ERS4186929","ERS4186929","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,537,28,19.42268333,"Tropics_Subtropics"
"ERR3770807.ERS4186931","ERS4186931","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,952,28,19.42268333,"Tropics_Subtropics"
"ERR3770801.ERS4186925","ERS4186925","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,783,28,19.42268333,"Tropics_Subtropics"
"ERR3770843.ERS4186967","ERS4186967","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47316667,8.1,794,28,19.47316667,"Tropics_Subtropics"
"ERR3770837.ERS4186961","ERS4186961","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47396667,8.1,848,28,19.47396667,"Tropics_Subtropics"
"ERR3770839.ERS4186963","ERS4186963","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47396667,8.1,802,28,19.47396667,"Tropics_Subtropics"
"ERR3770829.ERS4186953","ERS4186953","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,886,28,19.47508333,"Tropics_Subtropics"
"ERR3770833.ERS4186957","ERS4186957","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,670,28,19.47508333,"Tropics_Subtropics"
"ERR3770803.ERS4186927","ERS4186927","SGRP111618","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,897,28,19.42268333,"Tropics_Subtropics"
"ERR3771026.ERS4187154","ERS4187154","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,772,28,19.42268333,"Tropics_Subtropics"
"ERR3771028.ERS4187156","ERS4187156","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,790,28,19.42268333,"Tropics_Subtropics"
"ERR3771034.ERS4187162","ERS4187162","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,1001,28,19.42268333,"Tropics_Subtropics"
"ERR3771030.ERS4187158","ERS4187158","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,895,28,19.42268333,"Tropics_Subtropics"
"ERR3771024.ERS4187152","ERS4187152","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,814,28,19.42268333,"Tropics_Subtropics"
"ERR3771032.ERS4187160","ERS4187160","SGRP111619","aquatic","AMPLICON",28.3,19.42268333,8.1,909,28,19.42268333,"Tropics_Subtropics"
"ERR3770830.ERS4186954","ERS4186954","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,678,28,19.47508333,"Tropics_Subtropics"
"ERR3770804.ERS4186928","ERS4186928","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,716,28,19.42268333,"Tropics_Subtropics"
"ERR3770802.ERS4186926","ERS4186926","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,641,28,19.42268333,"Tropics_Subtropics"
"ERR3770838.ERS4186962","ERS4186962","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47396667,8.1,681,28,19.47396667,"Tropics_Subtropics"
"ERR3770806.ERS4186930","ERS4186930","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,432,28,19.42268333,"Tropics_Subtropics"
"ERR3770842.ERS4186966","ERS4186966","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47316667,8.1,769,28,19.47316667,"Tropics_Subtropics"
"ERR3770844.ERS4186968","ERS4186968","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47316667,8.1,640,28,19.47316667,"Tropics_Subtropics"
"ERR3770808.ERS4186932","ERS4186932","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.42268333,8.1,802,28,19.42268333,"Tropics_Subtropics"
"ERR3770840.ERS4186964","ERS4186964","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47396667,8.1,610,28,19.47396667,"Tropics_Subtropics"
"ERR3770834.ERS4186958","ERS4186958","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,549,28,19.47508333,"Tropics_Subtropics"
"ERR3770832.ERS4186956","ERS4186956","SGRP111631","aquatic;ocean","AMPLICON",28.3,19.47508333,8.1,685,28,19.47508333,"Tropics_Subtropics"
"ERR3771033.ERS4187161","ERS4187161","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,1220,28,19.42268333,"Tropics_Subtropics"
"ERR3771025.ERS4187153","ERS4187153","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,941,28,19.42268333,"Tropics_Subtropics"
"ERR3771031.ERS4187159","ERS4187159","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,1109,28,19.42268333,"Tropics_Subtropics"
"ERR3771029.ERS4187157","ERS4187157","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,1068,28,19.42268333,"Tropics_Subtropics"
"ERR3771023.ERS4187151","ERS4187151","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,1037,28,19.42268333,"Tropics_Subtropics"
"ERR3771027.ERS4187155","ERS4187155","SGRP111683","aquatic","AMPLICON",28.3,19.42268333,8.1,999,28,19.42268333,"Tropics_Subtropics"
"SRR8272692.SRS4101119","SRS4101119","SGRP78423","aquatic;ocean","AMPLICON",28.3272727272727,NA,NA,421,28,NA,"Unknown"
"SRR1821061.SRS858886","SRS858886","SGRP263991","aquatic","AMPLICON",28.473988013758,NA,NA,474,28,NA,"Unknown"
"ERR2240593.ERS2078228","ERS2078228","SGRP142374","aquatic;river","AMPLICON",28.4818181818182,NA,3.25454545454545,399,28,NA,"Unknown"
"ERR1159678.ERS993180","ERS993180","SGRP332775","aquatic;ocean","AMPLICON",28.6,24.04055,NA,349,29,24.04055,"Tropics_Subtropics"
"ERR1774920.ERS1492812","ERS1492812","SGRP332775","aquatic;ocean","AMPLICON",28.6,13.455407,NA,341,29,13.455407,"Tropics_Subtropics"
"ERR1159670.ERS993172","ERS993172","SGRP332775","aquatic;ocean","AMPLICON",28.6,22.100867,NA,340,29,22.100867,"Tropics_Subtropics"
"ERR1159677.ERS993179","ERS993179","SGRP332775","aquatic;ocean","AMPLICON",28.6,24.04055,NA,345,29,24.04055,"Tropics_Subtropics"
"ERR1159671.ERS993173","ERS993173","SGRP332775","aquatic;ocean","AMPLICON",28.6,22.100867,NA,328,29,22.100867,"Tropics_Subtropics"
"ERR1774925.ERS1492817","ERS1492817","SGRP332775","aquatic;ocean","AMPLICON",28.6,-32.134084,NA,361,29,32.134084,"Temperate"
"ERR1159672.ERS993174","ERS993174","SGRP332775","aquatic;ocean","AMPLICON",28.6,22.100867,NA,353,29,22.100867,"Tropics_Subtropics"
"ERR1774926.ERS1492818","ERS1492818","SGRP332775","aquatic;ocean","AMPLICON",28.6,-32.134084,NA,341,29,32.134084,"Temperate"
"ERR1774921.ERS1492813","ERS1492813","SGRP332775","aquatic;ocean","AMPLICON",28.6,-32.134084,NA,346,29,32.134084,"Temperate"
"ERR1159676.ERS993178","ERS993178","SGRP332775","aquatic;ocean","AMPLICON",28.6,24.04055,NA,360,29,24.04055,"Tropics_Subtropics"
"ERR1774919.ERS1492811","ERS1492811","SGRP332775","aquatic;ocean","AMPLICON",28.6,13.455407,NA,340,29,13.455407,"Tropics_Subtropics"
"ERR1774927.ERS1492819","ERS1492819","SGRP332775","aquatic;ocean","AMPLICON",28.6,-36.37932,NA,352,29,36.37932,"Temperate"
"ERR1756267.ERS489654","ERS489654","SGRP231814","aquatic","AMPLICON",28.6159526666667,-13.071,NA,459,29,13.071,"Tropics_Subtropics"
"ERR1756302.ERS489654","ERS489654","SGRP231814","aquatic","AMPLICON",28.6159526666667,-13.071,NA,783,29,13.071,"Tropics_Subtropics"
"ERR1756293.ERS489691","ERS489691","SGRP231814","aquatic","AMPLICON",28.6159526666667,-12.7907,NA,826,29,12.7907,"Tropics_Subtropics"
"ERR1756361.ERS489818","ERS489818","SGRP231814","aquatic","AMPLICON",28.6159526666667,-17.4971,NA,1192,29,17.4971,"Tropics_Subtropics"
"ERR1756317.ERS489691","ERS489691","SGRP231814","aquatic","AMPLICON",28.6159526666667,-12.7907,NA,1293,29,12.7907,"Tropics_Subtropics"
"ERR1756084.ERS489631","ERS489631","SGRP231814","aquatic","AMPLICON",28.6159526666667,-13.0782,NA,1627,29,13.0782,"Tropics_Subtropics"
"SRR6413126.SRS2783665","SRS2783665","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,441,29,NA,"Unknown"
"SRR5415651.SRS2100156","SRS2100156","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,362,29,NA,"Unknown"
"SRR6401578.SRS2777967","SRS2777967","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,445,29,NA,"Unknown"
"SRR7877983.SRS3802396","SRS3802396","SGRP9106","aquatic","AMPLICON",28.6621621621622,21.785619,NA,303,29,21.785619,"Tropics_Subtropics"
"SRR6413079.SRS2783713","SRS2783713","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,335,29,NA,"Unknown"
"SRR8105263.SRS3976407","SRS3976407","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,315,29,NA,"Unknown"
"SRR6413132.SRS2783664","SRS2783664","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,439,29,NA,"Unknown"
"SRR8105221.SRS3976406","SRS3976406","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,300,29,NA,"Unknown"
"SRR8105150.SRS3976291","SRS3976291","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,580,29,NA,"Unknown"
"SRR6413131.SRS2783662","SRS2783662","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,401,29,NA,"Unknown"
"SRR6413130.SRS2783660","SRS2783660","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,387,29,NA,"Unknown"
"SRR6413133.SRS2783659","SRS2783659","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,476,29,NA,"Unknown"
"SRR6413129.SRS2783661","SRS2783661","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,278,29,NA,"Unknown"
"SRR2097431.SRS987957","SRS987957","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,1140,29,NA,"Unknown"
"SRR7450219.SRS3483243","SRS3483243","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,381,29,NA,"Unknown"
"SRR8105200.SRS3976857","SRS3976857","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,245,29,NA,"Unknown"
"SRR6413083.SRS2783709","SRS2783709","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,288,29,NA,"Unknown"
"SRR8105198.SRS3976287","SRS3976287","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,249,29,NA,"Unknown"
"SRR8105262.SRS3976283","SRS3976283","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,301,29,NA,"Unknown"
"SRR6413097.SRS2783699","SRS2783699","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,294,29,NA,"Unknown"
"SRR5970334.SRS2461779","SRS2461779","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,382,29,NA,"Unknown"
"SRR8105177.SRS3976873","SRS3976873","SGRP9106","aquatic","AMPLICON",28.6621621621622,NA,NA,448,29,NA,"Unknown"
