"SampleID","BioSampleID","ComClustID","Env_cons","SeqTech_cons","Temperature_C_mean","Latitude","pH","Richness","Temp_bin","AbsLatitude","LatRegion"
"SRR3305983.SRS1365378","SRS1365378","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1303,16,NA,"Unknown"
"SRR3305973.SRS1365373","SRS1365373","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1723,16,NA,"Unknown"
"SRR3305920.SRS1365321","SRS1365321","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,845,16,NA,"Unknown"
"SRR3305875.SRS1365276","SRS1365276","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1112,16,NA,"Unknown"
"SRR3305881.SRS1365285","SRS1365285","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1164,16,NA,"Unknown"
"SRR3305927.SRS1365328","SRS1365328","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2186,16,NA,"Unknown"
"SRR3305878.SRS1365273","SRS1365273","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1113,16,NA,"Unknown"
"SRR3306007.SRS1365412","SRS1365412","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1129,16,NA,"Unknown"
"SRR3305926.SRS1365329","SRS1365329","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1550,16,NA,"Unknown"
"SRR3305922.SRS1365320","SRS1365320","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1631,16,NA,"Unknown"
"SRR3306008.SRS1365411","SRS1365411","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1372,16,NA,"Unknown"
"SRR3305866.SRS1365271","SRS1365271","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1406,16,NA,"Unknown"
"SRR3305979.SRS1365384","SRS1365384","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,974,16,NA,"Unknown"
"SRR3305964.SRS1365367","SRS1365367","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1485,16,NA,"Unknown"
"SRR3305938.SRS1365332","SRS1365332","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2013,16,NA,"Unknown"
"SRR3305971.SRS1365375","SRS1365375","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1767,16,NA,"Unknown"
"SRR3305976.SRS1365370","SRS1365370","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1639,16,NA,"Unknown"
"SRR3305982.SRS1365379","SRS1365379","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1023,16,NA,"Unknown"
"SRR3305882.SRS1365284","SRS1365284","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1461,16,NA,"Unknown"
"SRR3305885.SRS1365281","SRS1365281","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1558,16,NA,"Unknown"
"SRR3305883.SRS1365283","SRS1365283","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1394,16,NA,"Unknown"
"SRR3305961.SRS1365355","SRS1365355","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1584,16,NA,"Unknown"
"SRR3305925.SRS1365330","SRS1365330","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1923,16,NA,"Unknown"
"SRR3305877.SRS1365274","SRS1365274","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1212,16,NA,"Unknown"
"SRR3305919.SRS1365322","SRS1365322","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1547,16,NA,"Unknown"
"SRR3305917.SRS1365324","SRS1365324","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1220,16,NA,"Unknown"
"SRR3306011.SRS1365408","SRS1365408","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,3678,16,NA,"Unknown"
"SRR3305888.SRS1365293","SRS1365293","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1198,16,NA,"Unknown"
"SRR3305893.SRS1365288","SRS1365288","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1431,16,NA,"Unknown"
"SRR3305948.SRS1365352","SRS1365352","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1212,16,NA,"Unknown"
"SRR3305966.SRS1365365","SRS1365365","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1704,16,NA,"Unknown"
"SRR3305923.SRS1365318","SRS1365318","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1247,16,NA,"Unknown"
"SRR3305867.SRS1365270","SRS1365270","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1183,16,NA,"Unknown"
"SRR3305960.SRS1365356","SRS1365356","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2275,16,NA,"Unknown"
"SRR3305949.SRS1365351","SRS1365351","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1343,16,NA,"Unknown"
"SRR3305876.SRS1365275","SRS1365275","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1156,16,NA,"Unknown"
"SRR3305924.SRS1365331","SRS1365331","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2077,16,NA,"Unknown"
"SRR3305873.SRS1365277","SRS1365277","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1115,16,NA,"Unknown"
"SRR3305900.SRS1365296","SRS1365296","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1015,16,NA,"Unknown"
"SRR3305930.SRS1365325","SRS1365325","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2135,16,NA,"Unknown"
"SRR3305946.SRS1365354","SRS1365354","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1646,16,NA,"Unknown"
"SRR3305892.SRS1365289","SRS1365289","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1605,16,NA,"Unknown"
"SRR3305947.SRS1365353","SRS1365353","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1154,16,NA,"Unknown"
"SRR3305972.SRS1365374","SRS1365374","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2274,16,NA,"Unknown"
"SRR3305962.SRS1365369","SRS1365369","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1707,16,NA,"Unknown"
"SRR3305928.SRS1365327","SRS1365327","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2130,16,NA,"Unknown"
"SRR3305963.SRS1365368","SRS1365368","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1582,16,NA,"Unknown"
"SRR3305895.SRS1365301","SRS1365301","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1351,16,NA,"Unknown"
"SRR3305907.SRS1365304","SRS1365304","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1393,16,NA,"Unknown"
"SRR3305939.SRS1365346","SRS1365346","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1775,16,NA,"Unknown"
"SRR3305977.SRS1365383","SRS1365383","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1188,16,NA,"Unknown"
"SRR3305988.SRS1365388","SRS1365388","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1152,16,NA,"Unknown"
"SRR3305980.SRS1365381","SRS1365381","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1052,16,NA,"Unknown"
"SRR3306009.SRS1365410","SRS1365410","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1425,16,NA,"Unknown"
"SRR3305916.SRS1365310","SRS1365310","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1450,16,NA,"Unknown"
"SRR3305953.SRS1365348","SRS1365348","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2212,16,NA,"Unknown"
"SRR3305868.SRS1365269","SRS1365269","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1242,16,NA,"Unknown"
"SRR3305898.SRS1365298","SRS1365298","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,833,16,NA,"Unknown"
"SRR3305869.SRS1365268","SRS1365268","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1525,16,NA,"Unknown"
"SRR3305968.SRS1365363","SRS1365363","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1563,16,NA,"Unknown"
"SRR3305997.SRS1365394","SRS1365394","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,727,16,NA,"Unknown"
"SRR3305987.SRS1365389","SRS1365389","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1350,16,NA,"Unknown"
"SRR3305990.SRS1365386","SRS1365386","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,998,16,NA,"Unknown"
"SRR3305943.SRS1365342","SRS1365342","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1141,16,NA,"Unknown"
"SRR3305872.SRS1365279","SRS1365279","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,636,16,NA,"Unknown"
"SRR3305874.SRS1365278","SRS1365278","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1224,16,NA,"Unknown"
"SRR3305887.SRS1365294","SRS1365294","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1307,16,NA,"Unknown"
"SRR3305952.SRS1365347","SRS1365347","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2331,16,NA,"Unknown"
"SRR3305901.SRS1365295","SRS1365295","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,833,16,NA,"Unknown"
"SRR3305950.SRS1365350","SRS1365350","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,855,16,NA,"Unknown"
"SRR3305910.SRS1365316","SRS1365316","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1697,16,NA,"Unknown"
"SRR3305891.SRS1365290","SRS1365290","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1126,16,NA,"Unknown"
"SRR3305993.SRS1365398","SRS1365398","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1118,16,NA,"Unknown"
"SRR3305908.SRS1365303","SRS1365303","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1934,16,NA,"Unknown"
"SRR3305897.SRS1365299","SRS1365299","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,696,16,NA,"Unknown"
"SRR3305899.SRS1365297","SRS1365297","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1576,16,NA,"Unknown"
"SRR3305986.SRS1365390","SRS1365390","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1126,16,NA,"Unknown"
"SRR3305921.SRS1365319","SRS1365319","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1009,16,NA,"Unknown"
"SRR3305941.SRS1365344","SRS1365344","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1464,16,NA,"Unknown"
"SRR3305958.SRS1365358","SRS1365358","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1601,16,NA,"Unknown"
"SRR3305865.SRS1365272","SRS1365272","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1334,16,NA,"Unknown"
"SRR3305912.SRS1365314","SRS1365314","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2010,16,NA,"Unknown"
"SRR3305880.SRS1365286","SRS1365286","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1661,16,NA,"Unknown"
"SRR3305951.SRS1365349","SRS1365349","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2271,16,NA,"Unknown"
"SRR3305902.SRS1365309","SRS1365309","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1369,16,NA,"Unknown"
"SRR3305996.SRS1365395","SRS1365395","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1316,16,NA,"Unknown"
"SRR3306005.SRS1365401","SRS1365401","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1045,16,NA,"Unknown"
"SRR3305991.SRS1365385","SRS1365385","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1288,16,NA,"Unknown"
"SRR3305929.SRS1365326","SRS1365326","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1810,16,NA,"Unknown"
"SRR3305954.SRS1365362","SRS1365362","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2289,16,NA,"Unknown"
"SRR3305940.SRS1365345","SRS1365345","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1339,16,NA,"Unknown"
"SRR3305989.SRS1365387","SRS1365387","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1375,16,NA,"Unknown"
"SRR3305918.SRS1365323","SRS1365323","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1642,16,NA,"Unknown"
"SRR3305909.SRS1365317","SRS1365317","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1503,16,NA,"Unknown"
"SRR3305945.SRS1365340","SRS1365340","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1529,16,NA,"Unknown"
"SRR3305937.SRS1365333","SRS1365333","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2159,16,NA,"Unknown"
"SRR3305935.SRS1365335","SRS1365335","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1032,16,NA,"Unknown"
"SRR3305894.SRS1365302","SRS1365302","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1246,16,NA,"Unknown"
"SRR3305911.SRS1365315","SRS1365315","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1731,16,NA,"Unknown"
"SRR3305879.SRS1365287","SRS1365287","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1140,16,NA,"Unknown"
"SRR3305995.SRS1365396","SRS1365396","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,606,16,NA,"Unknown"
"SRR3305942.SRS1365343","SRS1365343","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2076,16,NA,"Unknown"
"SRR3305978.SRS1365382","SRS1365382","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1679,16,NA,"Unknown"
"SRR3305967.SRS1365364","SRS1365364","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1854,16,NA,"Unknown"
"SRR3305957.SRS1365359","SRS1365359","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2060,16,NA,"Unknown"
"SRR3305915.SRS1365311","SRS1365311","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1558,16,NA,"Unknown"
"SRR3305903.SRS1365308","SRS1365308","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1128,16,NA,"Unknown"
"SRR3306003.SRS1365403","SRS1365403","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,883,16,NA,"Unknown"
"SRR3305931.SRS1365339","SRS1365339","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1977,16,NA,"Unknown"
"SRR3306006.SRS1365400","SRS1365400","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1043,16,NA,"Unknown"
"SRR3305955.SRS1365361","SRS1365361","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1795,16,NA,"Unknown"
"SRR3305904.SRS1365307","SRS1365307","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1388,16,NA,"Unknown"
"SRR3305913.SRS1365313","SRS1365313","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1742,16,NA,"Unknown"
"SRR3305956.SRS1365360","SRS1365360","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1940,16,NA,"Unknown"
"SRR3306001.SRS1365405","SRS1365405","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,775,16,NA,"Unknown"
"SRR3305896.SRS1365300","SRS1365300","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1162,16,NA,"Unknown"
"SRR3305992.SRS1365399","SRS1365399","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1549,16,NA,"Unknown"
"SRR3305933.SRS1365337","SRS1365337","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1004,16,NA,"Unknown"
"SRR3305932.SRS1365338","SRS1365338","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1319,16,NA,"Unknown"
"SRR3305936.SRS1365334","SRS1365334","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,2094,16,NA,"Unknown"
"SRR3305985.SRS1365391","SRS1365391","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1091,16,NA,"Unknown"
"SRR3305914.SRS1365312","SRS1365312","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1921,16,NA,"Unknown"
"SRR3305870.SRS1365267","SRS1365267","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1955,16,NA,"Unknown"
"SRR3305994.SRS1365397","SRS1365397","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,945,16,NA,"Unknown"
"SRR3305905.SRS1365306","SRS1365306","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1599,16,NA,"Unknown"
"SRR3305863.SRS1365263","SRS1365263","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1819,16,NA,"Unknown"
"SRR3305984.SRS1365392","SRS1365392","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,838,16,NA,"Unknown"
"SRR3306010.SRS1365409","SRS1365409","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1486,16,NA,"Unknown"
"SRR3305906.SRS1365305","SRS1365305","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1713,16,NA,"Unknown"
"SRR3305864.SRS1365261","SRS1365261","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1474,16,NA,"Unknown"
"SRR3306004.SRS1365402","SRS1365402","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1047,16,NA,"Unknown"
"SRR3305944.SRS1365341","SRS1365341","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,1993,16,NA,"Unknown"
"SRR3305934.SRS1365336","SRS1365336","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,817,16,NA,"Unknown"
"SRR3305871.SRS1365266","SRS1365266","SGRP355718","soil;field","AMPLICON",15.8774696542802,NA,NA,504,16,NA,"Unknown"
"DRR034070.DRS043193","DRS043193","SGRP44254","aquatic","AMPLICON",15.9,41.1774,8.04352941176471,137,16,41.1774,"Temperate"
"SRR1421626.SRS639700","SRS639700","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,158,16,NA,"Unknown"
"SRR1421613.SRS639687","SRS639687","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,77,16,NA,"Unknown"
"SRR1421590.SRS639670","SRS639670","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,228,16,NA,"Unknown"
"SRR5110385.SRS1859839","SRS1859839","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,133,16,NA,"Unknown"
"SRR5190618.SRS1930638","SRS1930638","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,47,16,NA,"Unknown"
"SRR5956179.SRS2449555","SRS2449555","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,42,16,NA,"Unknown"
"SRR1421612.SRS639686","SRS639686","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,169,16,NA,"Unknown"
"SRR5190626.SRS1930647","SRS1930647","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,49,16,NA,"Unknown"
"SRR1421599.SRS639679","SRS639679","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,111,16,NA,"Unknown"
"SRR5190592.SRS1930616","SRS1930616","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,37,16,NA,"Unknown"
"SRR5190627.SRS1930648","SRS1930648","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,44,16,NA,"Unknown"
"SRR1421624.SRS639698","SRS639698","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,75,16,NA,"Unknown"
"SRR1421605.SRS639599","SRS639599","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,267,16,NA,"Unknown"
"SRR1421604.SRS639600","SRS639600","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,242,16,NA,"Unknown"
"DRR034063.DRS043186","DRS043186","SGRP44254","aquatic","AMPLICON",15.9,40.8697,8.04352941176471,204,16,40.8697,"Temperate"
"SRR5956181.SRS2449553","SRS2449553","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,39,16,NA,"Unknown"
"SRR1421611.SRS639684","SRS639684","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,118,16,NA,"Unknown"
"SRR5190615.SRS1930639","SRS1930639","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,43,16,NA,"Unknown"
"SRR5190613.SRS1930634","SRS1930634","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,41,16,NA,"Unknown"
"SRR5956174.SRS2449557","SRS2449557","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,44,16,NA,"Unknown"
"SRR5190622.SRS1930642","SRS1930642","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,43,16,NA,"Unknown"
"SRR5190628.SRS1930649","SRS1930649","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,36,16,NA,"Unknown"
"SRR5190612.SRS1930633","SRS1930633","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,46,16,NA,"Unknown"
"SRR1421606.SRS639602","SRS639602","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,93,16,NA,"Unknown"
"SRR1421597.SRS639677","SRS639677","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,67,16,NA,"Unknown"
"SRR1421607.SRS639604","SRS639604","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,117,16,NA,"Unknown"
"SRR5190625.SRS1930646","SRS1930646","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,34,16,NA,"Unknown"
"SRR5190624.SRS1930645","SRS1930645","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,31,16,NA,"Unknown"
"SRR5190591.SRS1930615","SRS1930615","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,92,16,NA,"Unknown"
"SRR5190620.SRS1930641","SRS1930641","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,53,16,NA,"Unknown"
"SRR5190617.SRS1930636","SRS1930636","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,44,16,NA,"Unknown"
"SRR1421593.SRS639673","SRS639673","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,119,16,NA,"Unknown"
"SRR5190616.SRS1930637","SRS1930637","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,51,16,NA,"Unknown"
"SRR5190611.SRS1930632","SRS1930632","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,40,16,NA,"Unknown"
"SRR5190593.SRS1930617","SRS1930617","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,44,16,NA,"Unknown"
"SRR5190623.SRS1930644","SRS1930644","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,44,16,NA,"Unknown"
"SRR5190619.SRS1930640","SRS1930640","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,38,16,NA,"Unknown"
"SRR5190614.SRS1930635","SRS1930635","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,35,16,NA,"Unknown"
"SRR5190629.SRS1930650","SRS1930650","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,42,16,NA,"Unknown"
"SRR5190621.SRS1930643","SRS1930643","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,39,16,NA,"Unknown"
"SRR5190631.SRS1930652","SRS1930652","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,38,16,NA,"Unknown"
"SRR1421588.SRS639668","SRS639668","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,101,16,NA,"Unknown"
"SRR1421596.SRS639676","SRS639676","SGRP44254","aquatic","AMPLICON",15.9,NA,8.04352941176471,87,16,NA,"Unknown"
"ERR867801.ERS667483","ERS667483","SGRP313162","aquatic","AMPLICON",15.9098375,51.580317,NA,277,16,51.580317,"Temperate"
"SRR1768576.SRS821333","SRS821333","SGRP313162","aquatic","AMPLICON",15.9098375,NA,NA,505,16,NA,"Unknown"
"SRR1768573.SRS821331","SRS821331","SGRP313162","aquatic","AMPLICON",15.9098375,NA,NA,241,16,NA,"Unknown"
"SRR1768575.SRS821332","SRS821332","SGRP313162","aquatic","AMPLICON",15.9098375,NA,NA,426,16,NA,"Unknown"
"ERR867818.ERS667651","ERS667651","SGRP313162","aquatic","AMPLICON",15.9098375,51.434733,NA,365,16,51.434733,"Temperate"
"ERR867797.ERS667482","ERS667482","SGRP313162","aquatic","AMPLICON",15.9098375,51.458433,NA,205,16,51.458433,"Temperate"
"ERR867795.ERS667481","ERS667481","SGRP313162","aquatic","AMPLICON",15.9098375,51.74835,NA,198,16,51.74835,"Temperate"
"ERR867791.ERS667479","ERS667479","SGRP313162","aquatic","AMPLICON",15.9098375,51.481583,NA,253,16,51.481583,"Temperate"
"ERR867696.ERS667598","ERS667598","SGRP313162","aquatic","AMPLICON",15.9098375,53.225417,NA,326,16,53.225417,"Temperate"
"ERR867792.ERS667480","ERS667480","SGRP313162","aquatic","AMPLICON",15.9098375,51.682717,NA,222,16,51.682717,"Temperate"
"ERR867781.ERS667667","ERS667667","SGRP313162","aquatic","AMPLICON",15.9098375,48.7778,NA,362,16,48.7778,"Temperate"
"SRR1768572.SRS821330","SRS821330","SGRP313162","aquatic","AMPLICON",15.9098375,NA,NA,368,16,NA,"Unknown"
"ERR1896939.ERS1627377","ERS1627377","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,387,16,53.333,"Temperate"
"ERR1896974.ERS1627412","ERS1627412","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,196,16,53.333,"Temperate"
"ERR1896912.ERS1627350","ERS1627350","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.517,8.526,310,16,53.517,"Temperate"
"ERR1896924.ERS1627362","ERS1627362","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,223,16,53.333,"Temperate"
"ERR1896903.ERS1627341","ERS1627341","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,203,16,53.333,"Temperate"
"ERR1896992.ERS1627430","ERS1627430","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,265,16,53.333,"Temperate"
"ERR1896931.ERS1627369","ERS1627369","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,326,16,53.333,"Temperate"
"ERR1896915.ERS1627353","ERS1627353","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,324,16,53.333,"Temperate"
"ERR1896881.ERS1627319","ERS1627319","SGRP251493","aquatic;lake","AMPLICON",15.9266666666667,53.333,8.526,238,16,53.333,"Temperate"
